movie_id,user_id,tariff_id,datetime
15067,1458,4,2016-05-10 21:01:35
4347,342,1,2011-12-18 21:19:10
11370,187,2,2011-06-25 19:58:18
503,1568,3,2013-10-16 13:11:01
2649,1476,0,2013-05-08 01:10:40
157386,1962,3,2011-11-12 20:15:54
37165,1023,2,2010-05-31 07:52:02
62008,322,2,2017-05-01 04:16:56
15301,1329,0,2009-09-05 20:18:42
84892,647,0,2015-03-16 12:52:43
1887,503,3,2010-04-07 04:27:19
21525,545,2,2009-09-05 18:36:30
266857,191,3,2010-12-09 20:56:47
9036,1336,2,2013-09-07 19:00:56
9759,1372,3,2013-06-14 16:21:47
11283,1042,4,2010-11-01 14:19:33
64688,173,2,2015-03-07 22:44:34
8976,1110,3,2016-02-22 03:02:02
21512,626,0,2013-10-12 20:26:09
114,1703,2,2011-01-12 09:08:19
28666,1521,3,2014-12-05 21:29:12
2294,1814,2,2017-09-12 01:57:41
10844,1783,2,2014-01-19 20:28:39
10199,1611,0,2017-04-08 04:22:54
682,671,3,2013-02-24 23:30:53
480,1180,3,2010-05-07 21:24:56
238615,1716,2,2015-04-11 03:29:45
50348,601,2,2011-04-20 11:33:37
360188,129,0,2009-10-21 05:23:36
367551,1894,0,2011-10-10 03:43:17
45791,858,3,2009-11-09 00:04:44
166624,547,3,2011-11-26 10:15:05
4911,760,0,2014-06-05 16:09:50
317930,39,3,2010-11-13 00:30:14
10167,345,1,2013-03-27 10:36:48
10024,1841,3,2016-10-18 10:23:25
298,1690,0,2010-08-01 02:31:24
59440,106,0,2012-12-27 23:59:40
33106,1434,0,2016-05-08 19:28:44
4011,681,0,2010-03-24 07:48:38
240832,227,4,2011-02-12 15:35:33
223,1222,3,2013-04-22 04:43:12
85,626,3,2013-11-09 08:45:07
11342,775,1,2014-12-06 08:58:31
39833,391,1,2016-05-14 00:30:01
59457,902,2,2009-05-19 07:19:37
22825,1739,4,2016-10-13 13:34:42
14,204,4,2012-07-23 09:05:59
152742,1835,2,2013-11-05 18:02:18
525,384,3,2009-03-05 18:36:33
158015,1154,4,2014-12-07 17:23:18
1088,1555,1,2010-03-27 23:07:42
10410,1908,1,2010-08-25 04:03:49
9416,1500,0,2015-11-23 06:26:35
20337,629,4,2011-04-08 05:17:36
14434,488,2,2015-11-13 10:08:46
658,1936,4,2015-06-16 19:19:33
40688,60,2,2012-04-22 17:23:45
11113,1164,1,2014-09-21 00:44:16
356987,467,3,2015-01-03 10:19:32
13937,174,3,2010-06-04 17:58:38
687,926,3,2013-10-04 22:26:17
48034,847,0,2017-01-09 11:41:08
2567,1062,2,2012-04-19 08:56:35
1573,1108,4,2012-01-27 08:48:09
174,401,2,2016-09-23 08:37:45
408,233,1,2013-05-08 05:03:09
10090,1251,1,2015-07-01 23:56:58
290825,1739,2,2010-03-06 02:52:39
10013,335,4,2016-09-20 12:28:08
57165,1250,0,2015-10-30 06:16:45
91314,1873,1,2013-06-02 12:02:34
356483,994,1,2009-10-25 08:27:40
8976,1493,4,2014-11-06 23:46:38
10329,196,2,2012-05-13 16:55:27
1268,367,4,2016-03-10 16:57:49
433,357,1,2009-03-27 18:13:59
259943,521,3,2012-12-20 08:42:07
272724,958,2,2015-03-29 10:46:15
13579,962,1,2013-03-04 09:44:12
44833,1566,2,2010-02-10 15:13:45
325579,283,0,2013-06-18 04:22:51
21349,1083,3,2010-12-30 14:24:39
8975,1856,4,2016-04-11 01:06:29
15648,0,4,2010-03-31 01:34:57
11257,1581,4,2017-08-10 13:42:50
11306,1362,2,2012-02-05 22:05:13
1574,864,0,2015-12-02 16:51:25
109428,1897,1,2013-09-14 18:08:22
63492,447,3,2016-08-20 07:07:50
15487,1155,4,2016-12-15 20:26:52
100402,228,1,2014-10-07 22:25:35
14112,1173,1,2013-04-14 20:43:50
2054,730,3,2013-03-15 17:33:15
5966,593,2,2009-04-18 11:47:31
35056,424,3,2010-12-13 16:38:22
31668,300,0,2010-02-01 12:57:28
2577,478,1,2010-05-31 16:55:58
11624,1255,0,2011-04-04 14:45:49
280871,194,3,2014-02-04 22:54:38
9327,963,2,2014-09-24 17:22:38
91586,1984,3,2014-06-30 10:38:31
68179,324,2,2010-08-01 13:16:01
224569,194,0,2010-08-17 14:51:11
11007,1745,0,2012-10-25 03:56:40
10217,1885,0,2009-01-03 11:31:11
9763,147,4,2015-06-03 01:42:29
609,817,2,2010-01-09 08:56:01
17795,1183,0,2012-03-08 04:48:11
298584,1529,2,2011-03-18 03:46:54
1424,1392,4,2014-10-29 07:23:21
8007,686,4,2015-11-13 01:10:26
11565,269,1,2009-03-13 00:31:15
10727,786,4,2017-01-19 09:36:31
10913,526,0,2015-03-27 06:34:39
9449,815,3,2016-12-12 23:23:52
15045,565,1,2013-11-05 17:16:49
264999,1732,1,2011-02-02 18:13:05
435,1157,1,2011-07-04 21:18:47
7501,1203,0,2011-12-04 14:01:12
379532,198,4,2011-02-14 17:45:27
22971,1829,1,2016-03-25 08:10:00
13909,719,4,2014-01-13 05:06:23
10786,1292,1,2009-10-09 00:08:12
193893,1764,4,2016-03-05 04:27:28
83860,1875,3,2009-10-23 09:18:27
370980,107,1,2016-11-07 12:09:24
45791,1861,1,2016-02-13 04:37:00
18074,226,2,2009-06-28 09:14:53
164457,1990,2,2017-04-08 10:31:32
1440,269,0,2014-04-23 04:09:39
1548,1053,3,2011-09-01 22:31:54
14012,1706,1,2009-05-21 04:04:16
100042,1830,2,2017-07-31 04:58:57
16727,145,3,2014-03-06 17:52:18
9067,327,4,2017-10-06 20:32:40
9702,564,0,2011-11-16 08:50:27
9095,133,2,2017-10-18 18:46:26
1880,412,3,2012-07-10 23:52:39
10431,1837,3,2010-05-02 04:22:42
8198,1287,3,2015-07-08 22:20:06
47327,1454,0,2017-07-10 08:21:26
7942,1319,2,2009-03-11 02:58:24
3089,953,1,2010-10-02 11:41:19
37931,237,2,2017-09-14 13:14:14
61012,342,2,2011-01-30 17:26:58
23048,954,4,2013-10-12 01:43:59
2309,1960,2,2010-06-15 16:23:05
16052,49,0,2011-05-28 13:41:26
124459,1419,1,2012-02-13 05:38:19
17332,1410,1,2012-07-09 06:29:25
2133,281,1,2012-08-02 01:00:29
113406,42,0,2012-09-09 14:05:37
361398,1164,2,2012-02-03 18:49:09
4982,1200,1,2016-08-16 02:18:16
9567,24,4,2017-12-09 05:32:13
7870,1747,2,2011-02-24 05:33:04
462,1978,2,2016-07-31 01:18:35
38055,854,0,2012-04-23 15:34:29
5255,865,0,2015-08-18 03:13:31
264999,1214,4,2016-09-07 00:20:17
26843,1899,3,2016-04-15 13:50:10
9918,1740,1,2009-03-25 01:09:50
175541,791,0,2010-03-28 13:57:42
9903,1364,3,2012-11-17 14:31:15
39037,724,4,2011-02-23 06:10:35
23570,1887,1,2014-11-07 11:52:57
35032,528,4,2016-06-10 13:09:54
14392,340,3,2012-02-20 18:48:52
50698,244,4,2012-03-07 02:55:38
2752,1435,2,2017-05-26 15:00:13
272724,1348,3,2014-12-24 06:35:10
296098,1815,3,2016-12-14 13:32:02
11827,1287,0,2012-02-17 18:08:25
44594,186,4,2012-05-29 04:12:10
16996,898,2,2017-04-15 14:37:33
323967,639,2,2009-12-14 06:02:10
153518,764,2,2011-04-08 01:30:34
46729,1954,4,2016-06-30 13:43:55
13370,1254,3,2017-08-25 00:21:59
137093,137,2,2015-02-20 18:15:26
50135,1156,1,2009-12-22 10:02:56
772,1616,0,2012-03-10 07:09:46
11495,1398,4,2015-04-18 09:04:51
49010,1784,1,2017-08-28 22:04:35
2266,1230,0,2011-10-28 14:13:01
15655,1040,4,2011-07-20 06:08:41
14442,614,3,2011-10-24 09:37:53
2428,1348,0,2012-03-20 05:11:41
9452,961,1,2009-06-02 03:08:27
72086,666,4,2012-10-17 09:25:14
123553,1139,3,2011-03-17 04:43:03
86829,1422,3,2016-11-12 02:48:43
10397,225,4,2016-11-25 00:53:35
2255,801,2,2015-11-29 07:34:14
1930,305,1,2009-02-01 04:59:00
27374,541,1,2017-11-24 20:01:27
209263,1703,3,2014-11-11 04:16:38
10930,1564,0,2015-02-16 11:57:45
319069,1811,3,2015-07-23 03:16:36
196867,1815,4,2015-03-15 15:34:16
20862,1796,0,2015-08-04 15:56:35
9400,598,2,2009-03-16 18:42:47
18530,1195,2,2010-11-16 23:38:15
58048,117,3,2010-07-02 12:25:23
10710,259,1,2009-07-30 01:45:04
157353,1287,0,2012-02-02 02:25:24
21765,381,3,2016-09-14 12:24:54
9962,1920,4,2017-10-01 17:58:03
61038,897,4,2012-06-17 15:32:44
82507,1583,2,2016-10-03 14:42:03
1581,893,0,2014-09-28 23:28:57
15568,1567,3,2009-10-02 14:04:16
9517,1028,1,2011-11-23 04:33:08
13183,1439,0,2010-04-09 21:02:52
19933,1420,2,2010-05-06 22:34:19
9760,513,0,2010-05-27 17:29:18
11113,234,1,2017-10-25 06:05:43
25704,878,4,2017-07-29 07:00:09
72766,1015,3,2009-11-09 13:43:51
377,629,0,2017-11-02 12:16:03
282128,767,4,2015-09-02 18:20:54
76203,1283,4,2014-01-03 10:35:51
19316,183,4,2009-12-11 03:15:20
10281,1801,1,2014-04-02 09:38:25
12220,844,3,2016-03-21 00:54:15
4551,77,2,2011-06-30 07:47:03
55561,551,3,2013-08-01 03:34:02
186935,527,2,2013-08-03 04:04:53
171274,395,2,2013-06-29 10:22:12
38541,488,3,2014-09-10 11:01:26
87825,1930,1,2014-02-05 02:03:49
51540,996,0,2011-10-18 02:46:28
30141,1137,2,2009-12-03 05:45:20
9466,599,3,2013-05-20 12:39:38
1771,1877,2,2014-12-18 10:30:53
15239,1503,0,2011-08-08 11:14:19
1904,701,0,2017-08-05 10:11:26
13159,992,2,2010-10-16 14:03:31
141,1430,0,2015-11-17 03:26:48
9954,948,1,2016-01-18 16:29:11
10991,1510,3,2010-06-17 18:37:00
190955,171,0,2013-10-23 06:15:29
2270,1560,3,2015-07-09 13:14:42
37165,759,0,2016-05-01 10:24:00
13191,613,1,2013-07-18 00:23:13
14014,1204,0,2011-02-24 08:11:50
10195,398,4,2011-08-04 05:18:26
13223,500,4,2013-10-28 10:02:16
8875,1944,0,2010-08-07 06:41:18
13072,731,4,2016-07-15 12:11:49
39037,1705,3,2013-10-25 11:19:10
251979,564,2,2012-11-18 16:17:27
9916,292,3,2015-07-11 23:38:33
281730,665,4,2017-07-05 08:48:33
679,1033,3,2012-09-12 19:08:50
77934,1030,4,2011-05-08 07:03:58
10533,1548,3,2014-04-12 18:15:56
9208,884,0,2010-08-04 00:54:54
33870,544,0,2017-03-29 00:02:48
75612,891,4,2014-09-13 06:25:46
17710,1542,1,2015-09-08 02:17:38
306667,935,4,2016-09-15 15:34:25
12486,1263,3,2012-03-06 05:12:46
3604,630,1,2012-01-30 17:49:32
50725,1727,0,2011-10-20 14:48:42
89857,856,2,2009-08-06 15:36:38
2114,904,1,2012-11-06 19:12:49
157336,1524,0,2013-04-09 08:38:29
50544,1872,2,2009-08-28 11:44:06
30890,57,4,2009-06-11 15:03:56
301351,644,2,2015-02-10 11:55:16
13685,1970,1,2009-12-20 14:52:18
365052,519,1,2010-04-24 03:23:53
9819,1010,0,2014-03-18 18:24:12
34653,280,2,2009-04-25 15:10:12
10748,1806,2,2010-01-06 21:08:15
9472,881,0,2015-10-13 23:48:16
9374,1928,0,2010-02-21 03:14:14
34417,359,3,2014-12-27 06:55:56
256274,105,4,2016-06-19 03:40:03
322745,912,1,2011-09-11 13:41:54
324668,892,1,2015-01-30 14:42:36
11056,371,3,2010-04-13 15:44:53
374461,780,0,2014-10-21 20:25:37
9389,243,4,2009-09-04 03:40:45
10316,9,2,2016-04-14 20:24:17
328387,802,4,2011-06-11 03:49:44
109418,592,4,2011-05-24 05:36:51
48289,245,1,2013-09-30 03:34:03
9772,1817,1,2014-07-30 23:22:54
13429,955,1,2014-01-23 20:16:57
2142,833,0,2009-08-19 11:28:10
20156,597,2,2010-03-11 13:22:09
24066,608,3,2014-09-24 01:34:40
8069,261,1,2012-07-29 18:02:33
10353,1459,4,2017-07-04 20:12:37
62837,1461,0,2015-09-10 23:30:10
20156,986,4,2015-11-07 15:48:10
9982,878,4,2009-04-11 09:29:02
11456,52,1,2016-06-30 04:50:32
36549,1977,4,2017-06-15 11:11:31
10377,901,0,2009-03-03 08:48:13
39800,1172,3,2015-12-01 01:02:57
25983,1143,3,2011-10-11 06:28:40
11165,186,3,2015-05-07 18:11:59
15239,1254,1,2016-11-22 08:22:43
10664,1412,0,2014-10-15 23:23:06
206296,1995,4,2012-11-05 16:20:32
50359,167,1,2010-02-15 05:11:08
21461,277,0,2013-08-19 01:56:45
433,774,0,2010-09-18 03:48:44
15037,58,2,2014-05-17 01:05:13
123553,257,2,2012-07-19 16:43:35
293863,638,1,2010-06-25 18:16:51
11545,298,4,2012-05-17 07:00:12
10288,1680,1,2011-10-10 18:19:14
10167,375,4,2015-05-12 19:14:47
24150,93,0,2013-05-04 18:24:29
1726,255,3,2016-07-20 17:06:02
11354,1996,4,2013-07-03 04:45:58
17917,636,4,2010-02-16 06:33:23
50725,1668,2,2015-09-29 05:59:26
18808,1239,4,2015-06-05 00:07:04
232672,858,1,2011-04-16 10:43:26
157353,860,3,2017-05-17 07:00:40
2008,42,1,2016-09-17 05:37:46
5852,1194,4,2009-11-25 19:34:19
10895,1728,3,2012-05-06 17:22:29
11577,862,0,2016-11-06 21:44:56
8987,241,2,2011-12-01 04:36:51
3179,928,1,2011-04-15 07:39:34
18886,897,0,2009-01-27 05:37:45
1913,1687,0,2017-04-10 20:41:25
15373,909,4,2013-01-10 16:36:42
57120,1853,2,2009-10-01 15:48:52
4824,1955,0,2014-05-29 13:27:27
64807,907,2,2012-10-20 21:34:43
102840,820,4,2011-01-25 03:14:59
222649,1577,1,2014-12-28 07:31:45
242095,1881,1,2011-01-09 17:30:34
199373,1662,3,2015-05-09 17:05:41
7504,1521,3,2015-12-22 06:33:41
15544,631,2,2011-06-20 01:10:50
22314,1716,2,2011-10-17 06:56:01
296,1729,3,2015-01-03 08:19:44
22530,1576,0,2017-01-24 19:01:29
12703,665,0,2011-10-11 11:55:29
25975,1065,0,2015-12-04 12:02:45
39939,512,0,2013-10-14 03:27:59
66195,1391,0,2015-12-11 09:07:14
306745,1167,0,2017-03-26 04:52:05
22215,1236,0,2012-03-12 21:42:02
26268,283,1,2011-02-19 18:31:12
18550,702,0,2012-11-23 17:56:11
72571,844,2,2015-08-03 21:25:17
10027,1294,1,2014-11-07 02:11:33
23172,372,0,2017-11-26 15:04:39
40963,181,4,2012-09-12 13:55:37
49526,1839,0,2013-12-15 10:24:50
60304,717,3,2017-05-05 14:42:37
50698,124,1,2010-11-14 08:48:41
41446,1164,0,2012-02-18 15:00:41
300168,1495,4,2011-09-22 22:44:33
10591,1436,4,2017-05-29 14:40:20
12612,1632,4,2009-02-15 08:45:45
241257,782,2,2017-05-16 07:36:16
10756,1632,4,2014-07-09 22:12:53
1997,1912,3,2012-07-10 16:14:50
11820,1876,0,2009-05-30 16:40:02
3059,1130,3,2016-05-28 01:57:17
37985,1870,2,2015-08-28 15:56:16
48289,533,3,2014-01-09 19:08:26
15745,181,1,2009-06-21 23:58:49
62213,49,0,2015-09-02 07:00:51
360188,928,4,2013-06-03 13:26:39
429,1073,4,2010-04-06 15:50:49
34851,1496,3,2017-03-17 12:47:09
21338,1797,4,2015-05-24 16:23:02
274758,1422,2,2013-10-10 16:34:39
2502,58,0,2013-07-02 15:35:40
664,843,3,2015-02-13 21:33:03
1443,1467,2,2014-11-08 11:19:50
214,109,0,2013-03-16 09:42:44
16072,1040,3,2013-08-02 09:16:30
256092,1042,4,2016-03-29 19:10:14
849,1737,4,2012-03-04 15:26:43
75174,1719,1,2012-08-16 09:52:12
164457,1786,0,2016-11-22 15:11:58
335244,1429,0,2014-06-29 08:27:42
44754,1856,2,2010-11-12 21:37:48
868,1002,3,2013-01-19 19:43:06
2687,625,0,2009-06-13 23:54:25
50601,590,3,2014-10-18 12:24:09
11324,513,4,2010-05-06 00:12:05
9813,1374,1,2015-11-30 03:34:11
158752,629,0,2010-04-12 12:54:15
987,1453,3,2016-12-21 10:31:27
26673,1553,1,2013-07-23 04:59:39
42297,1442,2,2017-07-20 03:56:11
9667,1177,2,2013-12-25 00:39:47
45791,976,3,2013-10-25 21:09:55
78705,659,0,2011-11-17 23:31:10
8879,350,0,2011-06-04 04:29:41
43935,1435,3,2017-05-11 09:29:46
11137,352,2,2010-02-03 21:37:08
4965,1891,0,2010-07-31 16:31:10
9335,155,1,2017-11-06 11:07:15
257932,1480,3,2016-08-03 05:21:56
86837,107,3,2013-12-08 10:19:37
62677,1018,2,2014-10-21 17:34:10
194588,942,1,2013-03-19 04:11:04
231617,1516,1,2014-06-15 01:01:19
35073,1052,2,2017-01-10 19:45:19
116711,1011,3,2015-06-19 17:06:06
629,1580,1,2012-07-09 05:01:46
14849,611,4,2016-11-18 15:44:05
704,777,4,2009-10-10 09:18:28
6479,581,2,2012-07-28 14:54:54
334,125,0,2017-07-01 16:26:49
29697,943,0,2010-09-11 12:44:00
10592,1557,4,2013-01-07 08:19:08
10549,1316,1,2012-06-20 02:30:38
10776,819,4,2009-06-25 16:11:28
9945,911,1,2011-01-07 11:24:00
1546,1150,3,2009-12-02 08:57:07
8452,1865,1,2015-09-12 20:06:10
2255,1515,0,2012-06-19 18:52:10
313922,473,2,2017-09-22 17:05:39
38780,884,1,2011-06-16 02:15:37
227735,792,3,2015-10-05 22:37:21
12277,1715,3,2011-10-12 08:24:39
205588,939,2,2013-07-25 09:20:48
26843,1720,0,2011-10-06 07:54:19
3082,1821,2,2012-10-30 09:42:44
257445,1469,0,2016-12-30 20:46:39
117942,1286,1,2017-11-22 12:54:01
244114,1248,0,2014-05-06 07:03:29
107315,558,4,2014-09-23 06:51:46
879,1590,0,2014-06-08 02:52:56
11353,1741,0,2017-09-26 15:26:52
43434,887,0,2012-10-20 14:36:07
127867,633,4,2016-10-07 11:13:50
133575,1020,3,2015-02-11 01:32:46
1546,155,2,2013-04-27 18:37:04
14849,1346,3,2016-08-20 00:56:54
9682,1778,2,2014-05-01 02:10:22
1949,1121,3,2009-04-01 08:12:16
15556,219,3,2011-10-29 02:54:52
103731,1045,2,2014-05-01 10:03:53
173,966,2,2014-10-21 08:24:13
146269,199,3,2009-08-16 20:40:15
75174,697,4,2011-08-05 08:52:51
57294,346,4,2014-11-06 05:55:04
10567,1386,1,2016-01-14 18:12:09
9728,1708,0,2014-03-13 11:27:25
11026,1844,4,2015-07-04 23:23:33
52462,1628,4,2010-02-22 02:54:48
49047,646,4,2013-04-28 09:28:13
220488,1849,3,2013-07-21 05:34:17
4379,1868,4,2015-10-12 20:39:22
1777,832,2,2010-02-01 03:39:19
23168,725,1,2012-09-07 01:04:10
38356,41,3,2013-02-18 19:58:25
331745,1476,2,2012-08-30 05:45:02
11507,1191,1,2016-11-20 01:58:16
9027,1200,1,2013-02-13 02:13:16
1858,1465,1,2016-07-27 18:42:17
10368,1182,0,2017-08-25 06:26:06
244316,1512,3,2012-10-11 13:19:58
138843,1146,0,2013-07-30 03:44:26
101179,1093,3,2017-06-14 01:41:12
8292,73,1,2017-09-13 02:24:14
9331,1377,4,2011-05-20 10:13:42
110683,161,4,2013-03-04 08:29:44
49020,1964,3,2009-08-04 02:49:42
257344,1992,3,2014-10-23 13:12:00
28121,1667,2,2014-01-25 22:02:28
605,1003,3,2014-05-24 13:48:35
287524,1012,2,2012-01-08 04:30:13
335874,986,4,2017-10-07 23:27:29
266396,1365,2,2017-06-05 05:00:53
20,150,2,2013-08-02 04:48:24
5491,371,4,2014-05-14 03:17:45
7451,1962,3,2013-01-12 10:20:23
123553,476,3,2017-03-04 01:20:27
301351,1559,3,2011-01-29 13:51:04
10073,260,4,2017-03-18 17:22:18
36351,1182,0,2009-04-09 21:29:32
70435,834,2,2015-09-27 05:21:56
392,281,4,2014-03-26 09:33:14
601,1956,0,2016-12-20 15:07:06
261023,1514,3,2017-01-29 18:27:29
426067,1589,0,2014-01-23 01:30:07
50780,1311,1,2010-12-06 10:12:02
5925,1505,1,2012-03-25 01:06:28
10985,1192,3,2014-12-05 15:00:31
46138,1313,1,2014-11-25 21:26:31
8913,1927,2,2009-12-23 16:01:09
8976,1932,4,2009-12-03 11:34:53
57119,1873,2,2017-02-06 02:36:22
80,1472,0,2010-10-22 04:51:09
13538,340,2,2016-01-06 18:10:59
14574,516,4,2017-06-12 20:32:32
2140,1747,2,2009-08-15 21:37:12
10030,1393,4,2012-12-18 20:15:13
2501,1143,3,2012-05-17 00:49:34
4513,460,4,2009-05-19 11:05:55
44990,282,2,2009-08-21 07:02:28
9583,38,4,2014-03-14 11:40:13
41216,1647,4,2009-08-12 21:05:02
360339,1478,3,2017-03-21 01:59:45
11468,1795,3,2015-03-11 06:45:38
206197,1750,4,2009-03-06 11:51:34
241251,607,1,2010-03-21 08:55:11
228066,704,0,2013-09-25 09:08:44
320,1913,2,2016-12-18 06:05:17
2074,309,3,2012-03-27 11:42:47
266647,1545,4,2012-12-04 13:38:43
17339,1352,2,2016-05-23 08:05:04
7863,1095,2,2015-10-07 00:05:51
180296,1806,2,2010-03-06 18:47:56
9026,404,4,2009-03-08 20:01:13
220488,1057,4,2014-10-06 15:10:26
24021,998,0,2009-05-12 17:33:01
332,175,3,2017-04-18 08:08:31
10402,1722,4,2011-11-08 08:19:54
18357,287,1,2012-01-03 13:46:13
370980,856,2,2012-02-23 05:28:38
25763,1120,2,2014-03-21 14:10:41
4951,959,1,2011-02-18 11:51:57
277685,581,3,2016-11-06 09:56:40
260947,1890,3,2017-08-04 08:41:32
17264,586,1,2011-10-17 04:41:12
227975,1227,2,2017-07-21 17:41:05
344466,868,4,2016-06-16 18:47:45
11362,1705,0,2010-10-16 23:02:35
21801,1633,1,2015-11-28 13:16:55
74457,1211,1,2013-07-05 09:29:59
146631,1914,3,2009-09-29 12:13:54
97020,1796,4,2014-12-23 03:59:37
10678,317,1,2010-06-26 06:21:47
27191,1024,0,2017-07-21 20:18:37
14758,1028,2,2016-10-09 21:54:13
10461,1929,1,2013-04-04 09:01:21
272,1131,4,2011-03-17 14:54:23
24206,525,2,2009-08-31 23:15:49
31175,350,1,2015-05-09 01:01:04
10577,783,2,2013-04-05 15:44:58
24977,1364,3,2012-03-04 10:56:11
91070,1529,0,2016-12-10 06:41:07
14577,261,2,2015-08-25 17:58:01
172391,1200,0,2015-07-04 03:18:01
39349,1343,0,2014-05-01 05:39:10
9754,209,3,2009-05-31 07:44:07
11667,1639,3,2017-12-21 23:43:53
10481,1508,1,2010-01-29 23:06:51
12901,1963,0,2010-08-19 11:23:29
4233,1238,1,2009-11-15 16:15:56
10773,940,4,2017-09-24 11:21:48
9490,557,1,2009-02-13 19:30:21
109451,1724,0,2010-02-11 00:39:43
11598,1317,0,2015-02-05 06:15:06
293670,1992,3,2009-01-17 12:01:06
27549,1419,1,2009-09-07 22:12:48
1613,358,3,2014-02-06 07:14:28
278927,670,1,2014-09-08 09:25:46
1893,965,0,2010-09-25 17:41:01
9802,1833,4,2010-01-27 17:33:19
13982,920,1,2011-07-24 03:08:46
379532,1207,4,2010-09-21 13:10:23
323675,1944,2,2009-06-10 08:21:07
10131,1260,4,2014-04-19 15:39:44
1576,681,2,2014-01-10 20:43:40
45767,1740,2,2011-04-14 11:42:36
83860,1750,4,2010-02-27 02:55:58
14113,1413,2,2012-05-27 23:56:08
15644,1882,3,2017-05-05 01:28:58
24021,828,3,2015-03-02 10:56:59
10876,595,4,2017-03-31 21:32:20
99826,473,4,2017-12-16 16:36:24
650,165,3,2013-02-18 16:50:26
1246,503,3,2017-08-21 06:38:00
168259,839,3,2017-01-05 22:38:11
205596,790,4,2015-08-09 07:50:16
332,1653,4,2015-06-04 17:43:18
1975,1615,4,2017-02-13 22:07:37
14199,406,4,2014-12-14 14:08:56
13121,326,1,2011-10-30 18:38:08
184098,4,3,2016-08-05 08:11:37
66942,1071,1,2014-10-16 14:18:09
291805,1594,2,2015-01-13 23:39:59
39833,763,4,2011-02-05 13:21:16
44826,1695,4,2012-12-23 10:02:34
576,1096,2,2016-03-24 06:46:17
198663,164,2,2014-08-21 10:05:16
