movie_id,user_id,tariff_id,datetime
25461,1011,1,2017-04-28 09:47:57
9787,1613,3,2010-08-13 21:00:36
57158,1560,2,2009-05-01 13:26:25
65749,1179,3,2015-10-15 09:16:16
252680,592,3,2016-12-30 21:50:43
4824,798,2,2013-12-06 17:23:21
4970,1019,0,2012-07-18 13:26:19
1389,406,2,2017-11-17 07:52:21
16988,1974,1,2015-08-21 11:02:16
84175,1093,4,2009-12-26 01:42:00
1913,1660,4,2012-09-12 02:26:12
38365,892,3,2014-01-11 13:34:10
22345,253,2,2017-07-23 19:49:23
11901,1554,2,2010-05-01 00:55:11
9616,1603,0,2015-05-01 03:11:50
49948,180,4,2011-12-23 08:04:12
9348,160,1,2012-02-24 11:03:38
13816,660,4,2015-09-23 17:10:57
214756,1351,3,2010-12-14 16:47:25
16241,960,2,2017-08-08 13:15:07
13007,1474,1,2016-10-11 00:01:17
10395,71,3,2015-10-18 19:02:07
7735,1057,4,2014-12-02 17:36:51
18238,1042,2,2017-09-23 11:48:22
188652,827,0,2017-07-11 21:20:58
60308,15,4,2009-10-25 17:48:53
584,829,3,2015-11-30 01:38:25
17186,322,0,2013-06-01 17:16:50
312221,1155,2,2017-01-21 00:36:58
11023,940,3,2010-02-16 10:17:39
165,808,2,2017-08-03 10:46:18
23631,950,3,2014-04-03 14:24:48
68734,569,3,2013-05-02 00:17:23
11858,822,1,2012-08-02 06:03:55
12100,304,0,2012-07-14 10:57:16
9737,1553,2,2013-06-11 06:18:53
38448,655,2,2016-09-07 12:00:28
2312,685,1,2013-01-13 22:33:14
38810,799,3,2013-11-20 23:18:01
447027,728,2,2013-06-06 18:02:56
273248,1035,4,2012-08-09 11:30:40
87421,716,0,2010-02-26 16:16:33
22796,1773,1,2014-12-30 18:12:08
13600,231,1,2012-11-06 19:12:12
241259,1647,2,2009-06-28 11:49:34
26379,321,0,2010-07-26 12:11:56
9032,855,3,2012-10-18 02:59:44
407887,1237,3,2010-12-22 06:13:17
21301,717,1,2015-11-16 20:07:36
15389,632,4,2017-03-11 00:52:12
21461,1706,4,2009-02-28 13:47:04
7509,1430,0,2012-06-11 01:58:48
13920,174,4,2016-12-22 19:15:50
17834,797,0,2014-09-16 02:07:33
10833,951,2,2017-04-13 08:40:58
522,284,2,2015-03-18 02:58:03
593,944,0,2017-03-05 22:18:59
7350,1146,1,2015-09-25 07:33:29
16538,1900,2,2014-11-19 14:46:24
37950,803,0,2010-10-20 20:59:35
4133,186,2,2013-08-15 03:29:59
34101,9,2,2016-05-22 12:23:48
3175,1572,0,2013-04-08 04:26:45
10632,1593,2,2009-08-13 08:44:51
14199,673,2,2016-01-29 10:09:55
166624,1829,4,2017-02-01 22:53:29
231617,1618,0,2015-03-27 21:47:04
8843,710,1,2013-12-20 10:14:16
280,1266,2,2013-11-09 14:47:01
9366,91,1,2011-10-22 02:18:27
252680,1921,3,2010-12-07 15:02:15
254472,535,0,2014-08-17 14:46:22
9879,762,1,2010-09-22 04:26:18
376659,1653,3,2011-12-30 21:10:23
308639,1612,3,2012-02-07 17:08:02
1934,1774,4,2016-06-14 17:46:43
146631,1400,2,2009-07-10 08:58:47
62630,468,2,2014-02-07 14:31:31
11439,83,1,2010-07-26 20:09:23
4584,1911,1,2017-02-13 10:15:38
2575,495,0,2012-08-31 01:24:18
29920,298,2,2009-10-20 15:35:56
3080,656,3,2016-10-30 08:05:07
8999,1560,3,2014-10-17 05:25:31
9009,356,0,2011-08-07 02:56:36
9700,202,2,2016-04-11 11:31:40
606,705,0,2012-12-16 20:23:14
10490,1710,0,2009-08-30 04:48:47
30596,552,2,2015-08-13 07:20:00
23049,38,4,2015-05-14 01:54:54
113464,78,1,2010-02-04 05:21:24
7445,280,1,2015-10-08 18:18:45
219,1286,4,2010-07-09 00:50:33
13768,284,1,2011-11-16 03:39:56
9059,209,2,2011-03-22 23:38:52
166624,1475,3,2010-04-19 14:08:09
50601,1622,0,2009-02-13 14:07:49
1251,1076,2,2017-05-02 14:32:46
38985,343,4,2012-03-29 17:09:14
6538,293,2,2014-08-03 14:37:20
19255,451,2,2013-03-25 07:57:54
10925,379,4,2009-10-09 14:56:33
228194,1971,3,2017-12-12 07:41:58
12117,746,4,2016-09-09 02:05:27
2977,214,4,2009-03-26 01:33:14
21512,1995,2,2013-10-20 13:06:57
74,224,0,2010-04-01 11:27:23
71547,780,1,2010-07-08 09:24:37
19913,425,0,2010-05-29 03:41:42
60421,1045,2,2017-12-15 21:44:11
17654,711,2,2011-08-20 06:28:21
1272,380,2,2011-10-03 23:34:36
18777,172,0,2009-01-03 15:14:53
47502,1005,4,2009-08-24 14:19:32
9026,1119,4,2011-02-07 06:38:54
32740,1046,3,2012-10-21 04:59:23
67660,826,0,2013-07-13 11:19:06
134,1990,1,2016-09-19 09:05:10
33196,993,3,2010-11-14 22:33:04
26815,596,2,2010-11-12 15:19:50
164372,197,0,2011-07-04 00:14:16
14022,781,3,2009-05-27 13:49:30
11165,896,4,2009-03-28 09:13:42
10238,1188,0,2011-03-22 03:42:47
4836,1491,4,2009-11-07 07:18:10
92635,1360,3,2014-06-21 22:26:43
9427,1346,4,2011-08-21 03:53:58
38357,1376,2,2014-10-16 11:24:34
59930,1986,3,2017-09-21 16:22:24
1999,157,3,2015-04-25 06:46:12
13919,1589,2,2010-03-09 06:47:46
37694,689,4,2013-12-20 20:13:36
46146,1804,2,2016-10-04 02:17:07
14256,1212,2,2010-11-11 00:09:56
16172,1394,2,2012-12-06 19:35:05
31582,134,1,2015-05-04 07:09:16
9567,1944,1,2015-12-30 19:12:44
36696,157,0,2010-12-20 21:17:12
36811,1747,1,2010-11-23 16:33:50
21283,1037,0,2016-12-24 03:49:06
8363,1635,3,2010-08-23 14:39:58
50942,34,4,2017-05-12 03:25:50
26171,1412,0,2014-05-15 05:54:14
41110,1969,3,2017-02-16 20:50:08
89,1718,3,2017-06-12 23:22:20
13922,1015,1,2017-07-17 01:29:41
4953,1109,3,2017-07-02 19:39:53
10315,1925,4,2014-10-15 04:20:10
12509,1210,1,2017-11-09 16:28:51
9919,338,3,2017-08-07 14:14:50
20360,648,2,2017-11-19 11:40:53
459488,268,4,2010-06-02 13:03:07
106845,633,1,2017-01-29 08:48:40
921,268,3,2014-11-12 11:46:13
8587,1938,4,2017-07-13 00:11:47
98357,1802,2,2010-10-03 11:11:51
146203,1509,3,2017-11-29 22:52:50
228150,504,0,2014-04-20 00:08:13
13411,92,2,2014-09-15 15:06:49
2749,964,2,2014-01-19 05:59:20
13121,1046,4,2011-02-24 03:36:25
197,790,2,2012-12-12 18:20:04
68202,643,2,2009-10-17 08:51:15
2900,373,0,2016-12-14 06:08:53
102382,1822,4,2017-10-27 04:51:11
11023,1683,0,2016-08-13 10:48:41
850,1634,0,2016-03-22 12:04:18
10533,789,1,2017-04-01 23:13:25
6116,1784,0,2017-12-05 01:31:38
173,279,1,2015-02-04 07:18:02
44048,1149,1,2013-07-01 00:49:49
28121,86,4,2009-04-21 01:07:44
87818,1512,4,2009-05-24 15:23:33
293863,133,4,2010-08-01 06:37:46
2268,886,0,2017-10-03 08:37:30
244339,147,4,2010-03-16 13:45:02
279759,1153,1,2013-02-14 09:51:55
121986,460,1,2013-06-03 13:17:07
16281,1070,3,2017-12-30 16:33:10
4599,423,2,2011-04-14 01:08:58
45767,1154,2,2009-02-03 09:14:03
11375,1477,1,2014-04-06 16:31:53
293670,1492,3,2014-12-27 20:18:04
325133,990,3,2015-05-17 00:41:59
1777,216,1,2011-08-24 18:45:46
9783,648,0,2009-12-20 11:52:58
795,1074,2,2009-10-31 05:20:59
1487,1379,4,2014-01-08 22:33:36
326284,824,4,2014-01-31 12:58:11
10885,1333,2,2016-03-14 12:00:21
44147,1474,3,2015-02-12 16:02:01
80271,108,4,2014-02-08 20:04:08
48340,675,3,2013-08-20 11:14:09
61752,7,0,2010-02-15 08:01:49
50839,1158,3,2014-11-25 16:22:06
36648,1568,4,2014-04-30 07:48:10
8328,421,1,2011-04-15 13:10:18
39269,1873,3,2015-11-18 23:03:15
10786,861,1,2009-09-11 02:14:29
9042,1241,2,2012-09-15 03:59:10
12657,71,2,2014-01-27 09:24:07
252,21,0,2010-10-31 01:44:52
21074,1285,2,2011-05-21 20:15:01
40914,1330,2,2014-12-04 18:18:26
11577,1551,4,2014-01-19 18:36:57
139948,1092,3,2009-02-24 02:27:29
10048,724,1,2017-02-12 11:00:34
8195,676,1,2011-02-04 17:45:28
16448,425,3,2014-05-09 13:45:40
36825,1861,1,2017-05-25 01:21:40
215211,1122,1,2009-10-20 06:58:31
10030,624,4,2009-01-18 09:50:36
1587,473,2,2014-09-30 21:28:27
202604,838,0,2013-11-02 08:32:15
2642,1269,0,2017-12-25 21:53:25
818,770,0,2012-04-01 18:32:05
14024,817,2,2015-09-06 07:22:13
9286,626,2,2009-02-18 03:35:09
8012,551,0,2017-03-04 16:40:13
43546,650,4,2017-08-14 02:14:37
1997,1268,1,2014-04-28 23:46:15
244267,753,2,2014-05-27 04:41:01
11091,403,1,2009-02-20 22:16:37
137094,843,4,2014-02-22 23:42:48
1555,732,3,2013-01-04 00:00:14
8095,653,0,2015-06-25 00:43:57
4806,174,0,2011-09-30 09:40:58
46705,389,3,2009-05-29 12:36:03
391,524,1,2009-01-16 20:56:34
9303,524,3,2017-01-01 21:16:51
46738,812,1,2013-01-26 22:23:59
389425,1936,4,2016-06-21 11:27:51
14836,1975,4,2017-11-08 12:48:07
37532,897,1,2016-01-15 02:42:25
252680,1696,2,2012-02-16 18:54:11
86812,1869,4,2017-05-18 15:20:08
68818,1141,3,2014-04-25 19:23:41
168705,547,4,2016-03-28 19:13:15
4550,1343,3,2010-03-01 11:53:56
10734,110,0,2017-07-23 08:50:06
15512,606,3,2013-11-23 07:26:24
1591,1913,3,2014-10-29 02:52:22
13751,1282,0,2011-10-01 07:37:29
11431,1008,2,2015-05-16 07:02:09
57157,1172,4,2014-06-18 02:00:34
174751,1810,0,2012-01-28 23:10:38
8069,587,0,2011-06-19 23:36:15
277216,163,4,2011-12-09 17:13:27
2359,1636,3,2009-06-20 22:29:55
22970,1262,1,2009-07-10 19:27:12
50647,761,2,2015-02-09 07:25:51
10676,740,2,2012-04-23 23:27:14
43266,930,4,2009-07-20 07:43:33
8427,833,0,2014-02-05 18:53:48
36670,102,0,2010-12-01 20:59:14
42057,716,4,2017-06-09 03:35:30
4477,1411,4,2014-05-16 13:55:57
24663,656,0,2009-06-28 14:30:45
370662,913,4,2009-07-06 07:34:15
11979,1686,2,2011-06-05 11:45:40
21494,309,1,2016-09-09 16:30:36
35019,766,1,2017-05-01 20:32:41
11687,367,4,2011-02-23 23:22:44
65749,145,0,2015-02-23 07:38:03
28053,74,3,2009-04-09 15:28:24
18147,560,4,2013-02-28 02:29:33
257088,1982,3,2012-03-06 00:10:55
4174,993,3,2014-01-27 07:07:52
692,912,1,2016-05-08 23:55:30
37737,986,4,2016-12-27 11:12:17
9919,1455,2,2012-09-22 15:16:09
109421,96,2,2010-12-10 22:52:58
1844,1438,2,2013-07-11 00:47:00
9664,459,1,2012-09-26 14:08:06
24662,1800,4,2012-10-22 12:47:03
296943,305,3,2013-09-03 09:43:22
13335,894,4,2012-11-26 23:53:58
90369,1472,2,2016-11-06 21:51:26
152599,673,0,2012-02-20 06:01:23
253306,223,4,2012-04-27 15:32:07
11968,128,0,2012-12-03 19:09:34
7341,169,2,2015-03-02 14:38:07
451,84,2,2011-12-10 03:10:30
12207,867,0,2012-11-27 01:27:54
8978,339,4,2014-10-28 19:16:39
97020,619,1,2013-01-28 15:52:59
133805,373,1,2015-05-07 08:31:36
6278,1830,1,2013-08-17 12:04:08
23367,496,4,2015-07-06 09:34:42
2044,133,4,2009-02-14 08:11:24
6477,996,0,2014-09-17 22:08:56
7191,592,3,2014-09-05 12:06:34
11065,212,3,2016-04-27 17:26:32
10743,1478,1,2015-09-25 18:10:18
123678,1025,4,2014-03-10 10:31:50
1368,1110,2,2015-02-14 10:44:45
44092,1029,3,2010-11-19 15:03:31
5550,1399,2,2013-03-19 13:48:46
171759,1442,0,2010-01-21 12:02:12
72359,1318,3,2011-06-13 03:47:41
12620,763,3,2017-12-20 03:22:09
14709,1632,2,2011-12-29 16:58:39
1948,1902,3,2013-05-14 09:41:14
9043,17,1,2017-01-22 14:51:21
6519,895,0,2009-11-07 18:20:01
768,701,0,2015-09-29 10:18:18
10028,1348,3,2013-03-11 12:49:44
323967,1005,1,2011-11-07 23:27:20
865,272,4,2012-06-06 08:55:20
1887,1186,2,2012-06-22 04:18:37
59981,1425,4,2015-10-13 20:42:51
23618,493,2,2010-04-14 06:06:29
9454,578,2,2013-04-14 04:33:01
10641,682,3,2016-09-17 13:43:28
11697,154,1,2012-04-02 14:03:05
16869,498,2,2009-01-02 03:20:23
251471,1020,3,2010-09-30 00:27:01
27576,1575,3,2009-04-15 19:13:51
65754,1198,0,2015-08-15 02:09:17
12506,822,3,2010-10-05 12:23:22
10615,1401,1,2009-01-23 10:37:02
8435,561,1,2012-09-30 04:06:27
9489,304,3,2011-03-01 11:34:13
355629,167,1,2010-04-10 07:34:09
11618,190,1,2011-08-27 16:08:08
45658,425,0,2010-03-14 23:42:09
98369,12,3,2017-05-13 20:21:38
5516,472,0,2015-04-09 13:49:31
1246,369,4,2013-06-11 04:35:39
66468,231,3,2009-08-28 02:33:38
24575,500,1,2009-10-18 20:08:40
11519,415,2,2012-09-21 02:57:35
64690,1970,2,2012-04-13 08:17:38
24747,618,4,2010-05-19 12:59:24
496,260,1,2009-06-06 16:46:45
42684,1921,2,2009-10-19 12:36:28
76996,793,0,2014-10-21 18:23:49
9920,1113,4,2017-01-21 10:23:33
11588,1034,3,2017-07-09 20:40:19
7214,1888,1,2009-06-24 07:38:34
14324,783,1,2009-01-16 01:03:20
36046,1601,4,2017-12-26 11:00:02
158895,213,4,2010-09-06 05:56:42
11935,1133,0,2016-10-29 18:26:49
6615,798,1,2010-07-24 00:16:39
13001,1111,1,2016-03-24 17:16:12
13768,1964,4,2015-12-14 01:51:34
159037,1094,4,2009-06-28 14:57:19
254904,679,1,2013-03-28 20:03:48
8885,759,1,2012-10-18 18:39:35
2048,1244,4,2009-01-17 01:40:17
10390,64,4,2010-10-19 11:50:35
309919,513,3,2010-01-15 02:06:07
11377,952,3,2015-02-13 12:50:20
8409,663,2,2016-11-03 11:58:43
319910,1603,2,2016-03-18 15:28:25
37834,1952,3,2011-10-20 07:09:10
82654,737,3,2016-01-19 11:01:56
24266,1796,0,2013-04-10 08:04:35
287903,1000,3,2016-04-18 14:27:43
175528,1009,4,2017-01-30 10:32:09
13370,1332,2,2017-01-29 14:51:18
332567,1580,3,2013-08-15 05:23:28
256924,1476,1,2011-04-04 08:35:18
370464,270,3,2014-01-08 19:36:20
26039,1609,2,2010-05-31 18:26:06
9798,1785,3,2013-12-01 04:46:55
238636,683,0,2017-06-29 21:26:38
14585,1762,0,2015-09-26 02:22:29
10718,53,1,2011-05-11 21:03:08
13490,1677,2,2015-01-24 00:47:42
8456,1726,4,2014-09-04 10:52:59
57089,1269,3,2015-01-07 01:11:06
9614,258,3,2017-07-08 17:46:34
2789,771,2,2011-08-20 23:32:14
41630,1211,1,2015-12-05 11:25:46
30943,81,2,2013-08-08 15:54:58
64688,69,1,2010-04-18 22:34:58
328425,1129,2,2015-08-02 10:55:16
329833,628,0,2010-01-03 04:08:49
11152,118,4,2014-07-26 03:46:19
1491,229,2,2013-10-15 16:51:44
77459,554,4,2015-10-29 12:55:17
19844,1301,2,2013-01-20 07:09:01
10735,341,1,2013-11-22 08:18:26
44490,1659,1,2010-11-19 07:32:28
114,1844,1,2010-09-22 04:37:52
11692,117,3,2013-10-16 03:46:51
26899,1661,1,2014-01-28 13:02:58
27845,1158,0,2016-07-03 13:52:53
68727,1899,3,2010-04-04 17:12:30
5759,731,2,2009-02-12 11:48:48
13491,591,4,2011-04-20 03:25:23
290555,147,0,2009-05-27 11:44:19
2770,1856,4,2017-04-30 10:05:41
7214,1868,2,2013-04-02 04:04:52
10876,1286,4,2014-12-03 15:23:21
25678,1142,0,2009-07-03 14:14:48
433,833,1,2012-08-02 02:14:29
37834,782,1,2012-05-29 00:43:31
1389,1335,4,2017-05-13 09:48:31
52451,117,3,2015-04-16 05:31:44
61791,71,2,2016-08-27 03:34:24
14578,514,0,2017-11-18 01:56:47
266102,1179,4,2014-11-13 09:18:13
10987,1010,1,2016-02-22 17:10:15
9920,1437,4,2013-02-28 12:39:38
11458,1005,2,2017-09-18 00:09:26
256274,250,3,2010-12-18 19:05:10
1550,342,4,2012-02-11 13:44:59
35199,432,4,2010-03-11 17:01:50
300706,307,1,2012-11-17 01:26:54
14582,359,3,2009-10-02 23:21:47
16222,341,3,2010-12-14 03:51:14
241239,67,3,2017-12-20 17:08:55
9614,1025,0,2017-12-25 00:30:51
149,1183,4,2014-08-05 02:16:28
10445,351,1,2017-10-18 23:15:39
3131,476,2,2016-10-13 19:18:20
1125,430,2,2010-10-30 14:01:05
10225,807,4,2014-12-13 02:30:39
584,34,1,2009-06-03 17:26:40
13807,1091,0,2016-04-04 03:34:39
14849,1548,2,2009-11-18 07:29:50
9353,402,2,2012-01-05 14:53:54
44754,203,2,2013-08-20 22:59:47
8060,459,1,2016-06-18 12:45:27
277685,1344,0,2009-04-28 09:15:49
646,958,2,2010-09-22 19:03:42
15745,1210,0,2011-08-08 11:00:02
100402,148,4,2016-11-14 07:47:29
46503,790,1,2017-12-31 04:24:53
1586,1349,3,2013-10-21 11:14:03
19913,1348,4,2010-01-16 21:29:59
192210,227,3,2009-12-31 13:09:09
36955,1823,1,2009-02-01 18:49:21
45243,377,4,2010-02-05 10:04:41
49963,1718,1,2009-08-06 07:42:19
117942,1948,1,2012-02-21 15:15:17
156022,179,2,2012-01-31 16:23:20
1574,475,0,2012-02-29 02:11:55
103903,71,4,2013-12-08 19:40:54
59440,562,1,2013-02-14 22:43:37
11863,1394,4,2012-03-21 02:15:37
714,1295,4,2010-03-05 05:41:07
2024,1714,2,2013-01-28 16:33:24
14536,57,0,2009-03-02 13:59:51
39269,5,1,2010-06-19 22:56:30
11282,923,1,2013-05-24 13:57:59
366967,577,1,2012-07-11 00:10:53
77949,1790,4,2017-05-11 10:45:23
5172,1105,2,2012-01-18 22:00:30
49526,1617,2,2012-10-24 03:40:58
9839,1079,0,2010-05-26 19:58:49
37724,1173,4,2011-06-03 00:20:58
60309,868,1,2013-03-22 16:56:21
540,1409,3,2009-07-03 17:20:17
134411,1543,1,2015-09-02 14:52:40
12163,408,2,2011-07-09 14:42:47
172,755,0,2013-09-13 00:36:57
1262,1955,1,2016-01-04 01:36:04
367961,542,3,2010-12-16 22:20:38
29015,1221,0,2009-02-11 03:35:09
2567,515,3,2015-08-05 04:29:26
50848,585,3,2014-03-08 11:44:58
714,1598,3,2011-07-06 14:16:38
77495,60,4,2013-05-02 07:21:06
22074,119,0,2015-11-09 16:58:34
293660,675,3,2011-09-16 09:06:06
55567,1090,4,2011-09-21 09:53:40
8839,271,0,2014-05-20 00:22:01
2486,1176,0,2011-01-10 07:43:27
43959,1085,4,2013-11-22 22:37:10
50035,636,2,2016-08-17 14:45:25
74084,913,3,2015-11-06 07:41:39
37724,1639,0,2013-01-03 23:31:24
65,51,1,2009-08-14 01:14:30
4379,296,1,2012-12-21 23:25:50
8953,1068,1,2012-09-02 13:31:03
48035,583,3,2009-12-19 22:07:04
13948,474,0,2014-06-01 19:20:54
5503,153,0,2015-05-15 01:23:15
61038,1987,0,2016-03-14 02:16:54
68724,519,3,2009-08-29 02:10:37
248,671,4,2011-09-14 23:04:23
44564,175,1,2015-03-03 08:10:21
12770,1728,3,2016-02-06 12:20:40
51540,444,0,2014-12-11 09:29:07
228550,1146,3,2009-08-21 01:40:01
9576,979,3,2010-07-15 10:22:29
1648,804,1,2014-11-17 07:08:02
11889,1448,3,2013-12-15 01:34:11
44853,122,3,2011-05-28 21:05:00
9313,1219,0,2014-06-06 20:30:39
81188,1363,2,2013-05-18 14:08:32
3034,221,4,2017-07-23 10:40:10
289180,680,1,2014-07-07 19:51:47
146203,92,0,2016-01-19 07:35:16
145220,1752,2,2014-08-19 14:35:28
153158,28,2,2015-03-20 13:36:15
7453,1883,2,2014-05-16 10:20:43
2155,1894,2,2017-02-07 23:07:43
56292,1558,4,2016-03-05 14:58:18
10762,535,2,2014-05-22 15:13:15
9952,421,3,2013-08-11 11:51:08
138832,1663,4,2012-03-23 08:55:05
9032,98,4,2017-11-19 22:15:15
22954,1382,4,2011-02-19 09:58:24
95755,820,0,2015-08-04 09:35:10
116584,50,2,2016-01-23 05:04:13
38365,607,0,2009-08-24 02:24:26
393,9,3,2014-06-10 17:02:59
4997,366,0,2014-12-16 11:23:01
43434,1219,0,2012-10-04 23:27:15
76617,153,2,2012-01-22 00:29:08
10192,112,4,2009-04-17 16:38:16
277519,327,1,2010-09-30 21:59:30
12658,1903,3,2013-03-04 01:18:15
125490,1634,2,2010-05-17 11:58:59
10762,1979,1,2010-03-19 06:33:35
704,1388,1,2013-10-15 00:19:49
34723,1310,1,2015-05-28 09:52:36
72331,1762,3,2009-12-07 05:23:42
834,101,3,2010-07-22 20:06:54
436,413,3,2013-06-28 13:38:14
1369,1185,3,2015-04-03 05:10:04
64559,1574,3,2012-03-13 20:46:51
17610,1482,1,2014-04-10 21:44:59
37694,1668,0,2016-02-14 14:45:42
10070,888,3,2013-07-10 21:29:45
253306,1879,2,2012-07-18 22:58:25
246655,147,1,2014-07-13 20:14:53
533,669,1,2017-09-20 12:50:02
346081,564,0,2017-07-21 12:53:27
152747,158,4,2012-11-19 08:16:44
127867,1312,1,2016-09-05 22:31:02
10013,180,3,2013-09-25 22:10:37
10765,67,3,2014-03-21 08:04:11
7515,953,0,2012-03-28 16:53:24
855,1573,1,2017-04-15 14:24:46
79120,672,2,2017-03-26 00:37:14
80468,1720,4,2015-06-04 21:17:54
9573,307,4,2010-06-13 15:03:32
361159,976,1,2016-01-14 18:28:17
311,643,4,2010-10-15 04:33:33
14877,1340,3,2012-12-29 05:19:25
18808,1759,3,2016-08-25 18:37:20
76758,1227,1,2017-03-30 10:01:01
266856,1538,0,2017-12-09 22:41:57
122081,413,1,2017-01-18 05:39:21
31909,485,4,2012-12-28 20:07:10
682,1304,1,2013-01-12 18:29:09
9631,101,3,2010-07-04 11:50:50
34086,934,3,2009-05-12 23:12:53
7305,529,0,2015-05-17 13:30:04
24662,135,1,2010-05-07 18:19:09
17130,978,1,2012-04-13 08:10:44
14849,1538,0,2017-10-19 11:53:21
11194,850,3,2013-10-19 17:06:54
26837,143,4,2012-04-29 23:34:01
672,1746,2,2009-05-09 17:32:39
306,190,1,2016-10-23 19:08:33
2069,748,2,2012-02-08 16:27:52
9509,431,3,2012-05-16 01:20:08
34697,1515,2,2011-08-01 17:28:07
14757,890,3,2015-04-18 18:18:49
97630,1829,3,2009-01-23 02:49:48
711,1307,0,2011-08-20 16:37:27
9059,515,0,2016-04-09 17:36:32
9587,1563,3,2015-02-27 16:28:28
14199,515,1,2014-01-13 05:06:15
387,1192,3,2015-11-04 10:41:08
129139,1624,2,2014-09-30 14:06:49
79698,559,3,2010-06-29 12:32:46
13510,1325,0,2014-02-27 17:25:29
522,818,3,2011-02-12 08:36:07
2567,655,1,2016-03-06 01:10:26
704,1748,0,2012-04-27 20:35:02
43884,748,0,2009-05-08 21:07:48
290391,712,3,2016-12-07 16:04:05
1961,591,0,2009-02-03 02:07:56
76285,298,2,2016-03-22 20:36:59
64639,132,3,2014-09-25 12:51:16
3033,1356,2,2010-06-02 01:10:23
11324,885,0,2009-03-23 12:42:42
12312,1204,2,2014-01-16 07:34:18
13158,363,3,2016-09-13 03:38:17
45138,1142,3,2015-06-19 00:25:09
2493,1898,2,2010-04-13 09:03:33
2486,1877,1,2015-08-24 01:50:26
9946,1372,0,2011-01-04 07:43:09
872,339,3,2017-03-11 15:41:24
9707,598,0,2014-04-22 18:29:46
25379,219,1,2011-07-19 04:06:27
8337,976,4,2014-09-20 10:54:26
6439,1527,2,2009-01-01 05:11:43
25704,1782,0,2014-01-16 20:12:56
46889,86,1,2010-10-18 02:16:04
13075,255,2,2015-09-29 23:13:17
14395,1929,4,2012-01-02 14:51:29
54054,194,0,2011-11-17 16:49:03
