movie_id,user_id,tariff_id,datetime
10483,693,4,2014-10-08 20:34:40
332411,647,4,2015-09-08 07:33:13
10138,1728,1,2011-06-03 03:28:38
80585,1208,4,2013-08-03 05:23:06
270303,1523,1,2011-09-24 03:39:17
36419,590,4,2011-02-07 19:08:38
320435,220,3,2013-11-04 14:19:22
2163,778,1,2016-09-01 23:38:07
12703,1759,2,2014-07-14 13:12:15
49517,19,0,2017-01-29 07:02:55
133694,59,1,2013-06-21 02:25:47
2637,1795,2,2010-02-10 22:46:14
24913,14,0,2014-08-16 16:48:32
8699,693,0,2009-01-10 07:52:23
26389,507,0,2012-08-28 04:25:32
10448,1268,3,2012-08-09 09:16:11
10610,67,4,2016-03-06 22:57:36
16651,323,2,2012-08-03 06:54:36
36597,1610,1,2016-04-19 17:29:33
36586,323,3,2010-01-21 02:50:44
11468,1008,2,2011-12-03 14:35:58
10549,839,2,2013-01-05 13:21:39
1440,1501,0,2012-08-21 10:51:09
13972,737,2,2011-09-15 22:05:17
2277,1976,4,2009-08-03 14:02:17
17644,491,3,2017-11-03 07:25:14
85350,1669,0,2010-11-11 14:40:11
8966,1750,3,2012-12-08 12:29:59
35689,1705,3,2011-02-16 03:49:03
78373,387,0,2009-03-11 01:41:53
334,708,2,2011-08-13 19:59:02
37821,996,1,2011-03-22 07:22:05
264656,1254,4,2014-07-04 17:41:55
300673,1400,1,2017-09-19 13:29:08
12437,243,4,2017-01-25 13:38:23
27004,578,4,2012-07-20 15:29:48
11176,448,3,2012-05-29 15:32:34
94072,52,4,2014-08-09 23:12:06
9870,1021,1,2012-12-23 23:57:35
12783,749,1,2015-12-24 09:24:15
9783,183,3,2017-09-09 23:40:23
252680,1181,1,2013-04-11 05:51:47
269057,1182,4,2013-01-01 13:43:47
1865,1891,1,2016-09-28 14:00:57
73873,1351,1,2012-01-15 20:28:41
20468,692,1,2015-07-08 22:21:48
14396,381,1,2011-08-03 08:11:58
15644,380,0,2015-07-03 10:31:04
57800,1514,0,2009-07-10 21:55:50
215211,927,3,2010-04-13 18:06:19
9944,91,3,2012-12-30 15:04:43
11507,210,4,2012-02-23 13:41:40
63287,769,3,2014-11-11 04:52:24
85,920,2,2012-11-27 04:45:43
2898,791,1,2017-12-29 22:13:07
10733,1200,3,2012-10-17 14:13:06
238636,928,2,2014-09-26 09:02:21
1428,533,0,2010-09-24 03:59:42
584,70,0,2009-09-01 14:08:56
47890,214,1,2009-08-11 07:09:38
11835,840,2,2015-03-01 04:52:45
37710,1616,2,2013-04-30 22:15:44
320,650,0,2016-11-05 19:31:11
68728,1691,2,2013-09-17 11:28:32
310706,675,2,2015-06-23 08:33:34
857,1177,2,2015-04-26 16:55:20
13990,1669,4,2010-08-10 00:58:59
9626,345,2,2012-01-15 22:22:00
8841,106,1,2017-09-09 22:44:07
9358,766,0,2012-03-09 12:22:42
1636,280,2,2011-03-13 20:30:34
21494,485,0,2017-10-28 03:39:50
29427,752,2,2015-11-03 03:29:24
43593,992,2,2015-06-17 01:11:31
5723,1809,0,2009-06-10 23:40:53
4108,1462,3,2012-10-30 06:30:38
137113,643,4,2016-06-12 19:35:28
104896,1393,3,2014-12-07 18:35:00
18681,876,0,2017-12-01 08:27:21
11891,358,1,2015-03-26 09:54:16
37958,1804,4,2009-12-19 02:58:56
28355,1029,1,2017-02-02 15:16:18
12153,1143,0,2009-05-06 09:15:01
9760,1855,3,2013-11-14 06:37:00
10998,868,2,2011-04-26 11:45:14
12106,480,4,2017-12-28 02:25:09
301351,290,2,2013-05-08 20:49:24
140300,633,4,2017-08-24 11:52:03
36648,1656,4,2014-03-31 04:44:22
9625,1976,0,2012-08-06 04:14:02
9882,384,4,2017-05-01 01:29:54
84204,821,3,2014-03-03 19:07:50
19724,1145,1,2012-09-13 07:27:55
274167,1773,3,2013-09-20 13:37:13
14358,1073,2,2014-12-18 11:52:37
10226,1471,2,2014-01-02 23:39:26
864,1096,0,2014-02-08 02:10:47
28211,1372,4,2016-04-27 04:39:19
10192,806,1,2010-03-16 09:03:01
10563,61,3,2017-05-03 16:44:28
42889,1215,3,2015-11-11 21:34:14
10115,866,1,2013-08-23 16:42:28
9087,628,1,2010-11-29 00:43:46
9384,256,3,2016-11-15 17:52:18
17044,532,1,2017-07-05 06:22:29
2155,654,1,2013-11-21 05:16:25
71688,126,2,2010-02-15 19:04:40
654,96,1,2015-02-14 03:07:53
1924,1000,1,2013-05-13 07:11:55
10160,1665,4,2013-02-26 13:33:24
215918,1904,4,2010-10-12 02:52:01
9930,958,2,2014-12-15 21:47:41
354624,1074,1,2017-11-21 03:44:13
67913,1061,2,2014-09-08 23:35:06
15239,626,4,2016-03-03 17:02:12
292,709,0,2015-02-26 18:04:54
9290,28,4,2015-09-15 16:36:47
98557,88,1,2015-08-20 21:54:04
45153,828,4,2010-10-18 07:18:56
258755,1476,3,2012-10-30 14:06:47
13260,1888,1,2017-11-07 01:09:03
319888,1886,0,2011-10-25 23:52:20
290370,231,4,2017-06-01 14:42:19
50497,1351,3,2009-04-29 12:53:30
10935,1341,2,2013-05-16 15:39:41
333355,769,4,2014-03-23 06:08:55
10641,760,3,2013-12-25 08:42:19
10970,42,1,2011-11-27 06:35:28
190859,537,1,2009-04-16 00:46:40
101267,343,3,2013-01-08 09:16:08
302156,936,3,2015-12-15 13:36:43
3877,908,2,2015-01-17 21:52:36
98369,1343,3,2016-03-22 12:25:15
209112,575,4,2017-07-19 06:40:58
1865,1713,0,2012-05-29 01:01:09
14160,1871,2,2012-11-02 21:15:31
299145,1780,1,2014-09-14 17:49:55
17345,892,1,2016-03-28 05:56:15
76,1409,4,2011-10-06 09:05:47
206563,470,2,2011-05-15 05:22:21
87827,1428,3,2012-10-08 14:31:31
55721,289,3,2012-11-26 14:56:04
9053,45,3,2011-07-23 08:48:26
216015,1312,1,2015-05-03 10:29:41
11983,1059,3,2009-05-03 17:59:01
21208,1613,1,2009-11-28 22:36:26
12703,1837,4,2011-01-09 03:32:51
714,1594,4,2017-08-22 16:01:54
12244,624,1,2013-10-04 15:50:43
5175,140,1,2013-07-21 10:27:40
6217,1928,3,2015-04-25 02:50:49
16620,1359,2,2014-02-08 05:49:47
70436,1799,4,2017-03-14 09:49:03
320,957,0,2013-08-03 11:42:41
22825,951,1,2017-09-02 19:03:16
4951,1645,1,2012-09-02 02:40:06
10390,751,1,2013-04-23 03:45:51
157354,1226,1,2012-06-28 09:48:38
17187,126,1,2015-12-12 19:45:09
31166,649,1,2011-08-22 16:12:36
1844,1215,0,2010-05-25 06:33:29
22894,1902,1,2012-11-17 23:03:14
180,1553,1,2017-10-01 15:10:50
45881,1532,4,2012-04-03 16:46:47
296096,1542,2,2016-06-08 06:16:53
11820,1712,1,2016-09-04 16:10:37
7504,1054,2,2010-05-12 09:04:36
253290,796,3,2011-06-08 08:02:10
9279,1173,4,2010-01-01 06:48:16
10350,1891,0,2017-01-05 04:02:30
682,1711,1,2017-03-25 04:11:12
13429,1127,0,2013-11-30 08:45:57
5820,1552,0,2012-06-26 21:07:45
8080,1429,4,2011-10-11 12:32:49
10481,1995,0,2017-10-14 23:23:58
7509,1321,2,2014-12-15 23:35:06
13496,238,3,2009-07-21 08:50:10
8461,141,0,2016-06-02 17:37:26
375290,1448,3,2011-11-20 08:32:00
277519,224,4,2015-01-02 01:38:56
25248,677,4,2015-04-20 03:03:39
10336,1920,4,2015-05-22 20:46:17
13689,75,0,2016-07-22 15:26:33
10610,1146,2,2010-05-26 14:44:53
280391,1872,3,2011-09-23 14:31:06
44990,979,2,2014-10-02 09:36:07
318846,405,3,2015-05-12 17:44:30
2255,501,0,2016-11-24 04:05:13
17345,1655,1,2016-01-28 13:06:54
274167,1770,1,2017-10-23 07:21:23
14278,1164,4,2012-09-09 12:36:45
46528,1211,4,2016-02-21 20:51:09
68726,59,1,2014-07-24 02:54:57
4256,457,1,2015-06-15 02:05:17
331745,1371,1,2015-10-25 18:51:15
77016,1347,2,2013-04-30 08:17:00
14577,1489,0,2011-04-16 05:50:14
207,599,2,2012-05-20 11:18:52
2110,1977,3,2013-12-13 13:07:41
187017,1816,2,2014-10-28 04:18:42
11688,963,1,2014-07-31 22:45:41
57157,474,3,2017-05-15 03:59:07
1645,1398,4,2017-01-26 12:41:20
55,1411,0,2013-05-13 05:34:26
8871,1256,2,2009-12-20 21:12:41
19084,1351,0,2015-10-31 23:21:08
218500,1158,0,2014-10-19 17:29:25
10501,1879,1,2009-01-31 22:20:10
97370,1489,2,2015-12-01 04:08:39
86331,1810,1,2010-05-24 21:29:24
8843,786,0,2014-12-14 09:51:31
9042,261,0,2017-07-03 07:50:04
20406,1149,1,2015-09-10 22:25:17
455,1027,0,2011-10-28 23:06:05
266102,186,2,2017-07-05 15:13:53
14709,923,0,2015-07-05 11:43:02
197,1509,2,2009-06-10 09:23:25
9986,1444,2,2013-08-30 11:26:03
8012,1543,1,2011-06-23 16:57:25
306745,1547,4,2010-11-05 23:03:18
17277,1840,0,2011-09-11 21:54:03
44009,1510,2,2010-04-14 19:25:09
49026,1994,0,2010-12-17 12:11:35
82990,439,3,2016-07-11 19:53:27
9932,1943,2,2014-05-18 17:52:20
25941,466,0,2011-09-05 10:38:06
14652,1614,1,2010-04-30 04:09:48
52451,1432,2,2010-02-17 00:35:15
8984,1620,4,2011-04-29 06:24:55
13938,843,2,2013-07-23 14:16:33
39800,1773,1,2017-06-03 20:03:02
11397,505,0,2014-12-25 05:15:27
189711,1029,2,2015-09-19 06:16:29
180,1029,0,2016-05-11 14:23:49
360188,736,0,2016-03-20 08:26:20
77953,1859,1,2014-09-19 23:41:21
703,1223,1,2012-10-18 23:58:00
9414,772,0,2015-10-21 20:47:49
544,195,1,2015-07-26 02:25:32
46195,815,0,2011-01-03 02:59:10
13805,1402,4,2016-08-03 22:02:18
13503,110,2,2013-02-05 11:57:27
1677,1274,2,2017-09-24 09:29:59
7446,686,1,2015-08-14 04:22:38
10643,1636,2,2014-02-18 02:00:43
226486,97,2,2016-02-06 17:31:17
5550,1775,0,2011-01-13 19:28:07
8456,1499,1,2016-07-25 03:30:40
138832,30,3,2009-09-28 08:23:06
57214,6,1,2015-05-20 03:32:36
9783,1122,3,2011-01-22 20:55:47
38665,1874,1,2011-04-06 02:53:56
295886,847,4,2011-10-19 21:10:53
68818,1137,0,2015-08-02 16:42:57
293646,1307,2,2015-07-09 11:52:42
9509,1656,4,2014-09-01 14:53:32
6439,1910,3,2016-05-13 09:29:37
25196,871,4,2013-12-29 18:06:24
2300,607,4,2017-08-17 13:30:54
42109,1343,3,2017-10-03 18:31:20
88042,248,4,2017-04-11 11:07:02
1685,619,0,2012-05-23 02:39:06
18550,1600,3,2009-08-13 03:16:32
9952,1248,3,2011-07-25 04:59:57
61891,980,3,2015-04-02 01:20:01
10481,1627,0,2017-03-03 19:11:17
1544,1467,1,2010-02-27 06:39:56
299687,1582,1,2017-10-14 05:23:50
13007,1741,2,2015-12-10 05:19:34
2832,1018,0,2016-12-05 07:47:01
17908,1529,0,2015-09-01 00:56:04
9703,257,0,2016-10-14 05:06:07
42586,219,3,2011-01-11 23:52:17
73937,1421,3,2014-01-15 23:10:44
1487,1412,0,2011-02-07 01:30:27
15256,216,2,2016-02-21 00:18:07
2148,1223,0,2016-08-24 13:03:30
16690,1740,3,2012-10-25 08:30:14
2575,164,3,2015-04-19 22:10:15
57800,397,4,2012-11-03 11:04:09
2577,134,2,2014-07-17 09:09:02
11702,747,4,2011-12-01 09:06:26
45610,1493,1,2013-05-17 13:18:30
81188,1048,0,2017-11-13 21:54:21
9659,820,4,2017-10-07 01:20:05
13516,589,0,2016-07-31 12:38:33
7301,830,0,2014-02-10 16:08:24
6068,114,1,2010-07-29 09:02:02
10050,902,1,2016-10-19 15:22:35
9260,664,4,2016-10-07 02:29:07
109729,887,0,2011-02-27 08:18:47
1930,1541,0,2017-04-10 17:01:06
73981,303,2,2017-02-21 13:32:02
9570,600,4,2010-01-07 17:11:55
1927,1243,3,2010-01-08 08:41:30
509,762,0,2016-11-02 18:25:36
3580,545,2,2015-12-18 10:39:54
2503,1041,4,2016-02-03 19:44:46
46705,923,1,2012-03-17 07:14:10
1619,312,0,2011-12-13 18:52:25
71,294,3,2015-12-01 23:31:05
13503,770,2,2014-11-28 11:57:46
11022,852,1,2009-01-20 02:51:19
4348,661,2,2014-12-03 05:35:26
48171,949,1,2012-11-02 22:59:15
37206,694,3,2016-02-28 07:09:45
9804,243,4,2014-04-23 18:37:28
117251,63,1,2015-04-22 11:30:35
8836,14,2,2011-04-21 17:09:28
745,1122,0,2017-09-05 02:55:35
17994,111,2,2014-05-12 07:18:47
21525,705,4,2012-02-25 21:52:59
19052,152,3,2017-02-22 07:52:35
19204,1558,2,2012-05-22 05:59:13
16869,281,3,2016-11-08 07:15:05
9297,529,2,2012-03-30 01:21:03
9932,357,4,2015-06-07 10:35:56
10366,1671,4,2015-05-30 00:20:01
269057,394,0,2013-02-28 19:23:46
11132,1348,4,2015-11-07 11:56:09
23330,1280,3,2014-08-11 20:17:02
286939,564,1,2014-10-02 18:26:40
11130,1902,0,2009-06-01 23:16:22
75986,1778,4,2015-01-29 17:31:41
239678,1034,3,2015-02-11 01:57:16
10878,730,1,2010-05-28 07:25:01
9562,1564,3,2015-06-10 23:25:31
10077,880,1,2014-05-04 12:55:18
98,502,4,2015-09-21 06:33:49
160588,624,0,2014-04-05 07:46:10
98557,891,0,2010-09-09 05:12:06
291,974,4,2017-06-09 13:39:30
67238,1857,4,2013-11-13 04:49:25
38167,893,1,2010-08-19 16:38:40
4258,1650,3,2009-03-26 10:13:45
11357,730,2,2012-11-26 15:44:07
44826,1712,0,2013-12-17 19:30:54
52032,1458,2,2015-09-27 01:03:35
133698,905,3,2009-09-29 19:41:42
157353,1862,3,2016-06-28 18:17:26
12227,1393,4,2016-09-09 20:47:47
302579,242,3,2012-01-15 19:35:32
65203,1926,2,2012-05-09 15:14:28
6973,412,4,2012-04-25 12:32:56
281230,1551,4,2009-10-22 19:35:55
14757,1268,4,2017-05-30 14:48:05
146198,957,2,2013-07-06 02:02:48
66,672,0,2016-08-30 22:14:47
50035,1119,2,2017-12-08 07:10:15
17277,309,2,2009-10-04 05:09:41
199933,1976,1,2010-08-25 10:42:04
9571,839,3,2016-08-08 15:27:31
23069,1507,0,2009-06-05 14:03:54
29917,489,3,2017-07-18 01:23:04
12183,188,0,2009-05-07 04:13:55
11113,1366,2,2016-02-19 08:31:02
80585,1590,4,2011-03-14 17:48:27
12201,1197,1,2009-11-02 21:21:57
12763,1536,1,2015-03-03 12:28:32
9424,316,4,2012-03-05 08:15:35
129139,1689,0,2017-04-29 14:03:25
10970,1058,2,2011-07-10 19:34:40
15049,308,1,2014-12-12 23:12:13
10947,1098,1,2014-03-04 20:48:11
19366,1257,1,2014-08-09 10:20:15
27004,326,3,2016-07-27 22:46:45
11507,0,4,2011-04-27 15:58:43
105,1798,1,2016-01-12 00:50:30
10067,1381,1,2014-06-10 15:47:22
9277,1020,4,2017-03-15 01:02:49
1251,451,3,2009-06-14 06:36:24
3116,134,1,2009-01-29 07:11:59
79940,697,4,2016-01-17 23:05:05
45650,1822,1,2016-11-24 08:00:11
72086,1848,3,2013-12-21 06:41:38
50497,1581,1,2013-03-18 16:47:41
16052,1982,0,2013-05-11 15:15:59
9825,818,4,2013-08-13 00:52:38
86304,576,3,2014-09-22 19:10:20
53862,193,3,2014-08-12 22:41:10
72710,1955,3,2010-09-17 12:14:32
39269,327,4,2014-09-26 03:41:14
9447,1036,1,2010-07-27 18:53:54
49948,762,2,2013-12-14 17:03:36
11866,858,0,2014-09-06 20:58:24
10395,1101,4,2010-01-05 07:48:51
13990,1388,1,2009-04-30 00:55:44
663,58,4,2016-11-25 10:43:13
72197,53,3,2016-12-15 09:28:48
2295,1162,0,2014-12-05 04:45:26
22013,310,3,2014-12-29 06:24:54
258509,568,1,2016-08-15 22:33:47
42109,1280,3,2010-07-19 15:53:58
20981,1061,0,2013-12-17 01:13:36
11011,1647,3,2014-11-30 17:48:21
4614,1569,3,2016-06-27 19:24:38
9003,572,3,2014-01-14 23:57:56
119283,237,1,2015-04-23 23:20:21
1705,1871,1,2016-07-11 08:00:08
34101,1529,4,2011-04-14 14:33:29
64807,726,4,2014-07-17 21:41:29
27759,976,3,2017-03-25 01:21:48
24363,1784,2,2013-06-25 20:15:16
447027,38,3,2014-11-13 15:48:59
167,594,2,2010-03-02 06:39:34
6520,621,1,2014-05-03 17:08:05
9982,51,2,2011-06-07 19:10:21
1997,1312,1,2017-06-15 19:31:11
13121,341,0,2014-03-03 12:29:16
100042,1302,3,2015-12-28 13:32:01
10950,719,4,2015-05-15 19:29:10
61891,526,4,2015-06-05 15:24:07
274854,1051,2,2015-09-06 20:03:59
67660,239,3,2015-02-28 18:30:13
12429,1002,0,2015-10-30 00:01:48
10153,120,3,2011-04-25 02:00:03
80271,586,4,2015-09-01 04:25:46
206197,1710,1,2012-03-04 22:45:24
334531,1605,1,2017-09-24 04:18:00
268,372,4,2010-10-16 04:39:54
9504,377,4,2015-03-12 10:12:05
44564,1973,3,2012-10-28 14:48:40
10800,915,1,2014-04-18 23:02:16
33430,1887,0,2011-05-18 09:17:27
48231,1369,4,2014-01-13 05:55:09
58492,316,0,2012-06-30 22:49:40
9823,1310,1,2016-03-11 17:11:09
14442,249,2,2015-10-30 01:29:52
11544,774,0,2016-11-08 22:35:18
27686,1940,4,2015-07-15 12:14:01
5559,1426,2,2013-11-29 12:24:19
10865,1935,1,2011-10-20 19:22:58
6963,667,4,2014-09-20 03:47:24
24664,1164,1,2016-05-23 03:46:28
25704,691,1,2010-04-18 15:39:10
9824,1184,0,2012-06-05 09:33:02
9459,1969,2,2017-09-05 23:00:33
18828,381,0,2010-08-12 07:44:45
22007,759,4,2013-04-10 11:36:34
1734,835,1,2015-02-24 15:06:52
2841,1521,3,2013-12-25 01:36:27
646,1225,2,2010-07-17 19:43:12
12657,1044,3,2016-05-19 17:46:59
10632,1443,1,2011-02-24 02:38:41
612,170,1,2011-11-20 02:54:50
20322,640,4,2016-08-09 17:06:36
59859,53,0,2012-02-07 13:12:27
1123,245,3,2017-10-20 04:32:12
324322,423,3,2009-09-05 11:44:50
14271,582,3,2015-04-06 20:31:53
9481,746,2,2013-01-28 13:37:33
8999,1734,2,2010-07-31 10:34:04
14324,1127,1,2010-12-05 04:00:44
16911,1065,4,2011-07-05 18:43:13
37931,1091,3,2016-08-21 05:16:03
87499,1010,3,2012-07-04 04:07:58
28211,1834,1,2015-01-07 08:25:10
767,269,2,2009-07-11 04:26:55
161795,1448,4,2015-10-31 05:21:29
398,1728,3,2009-04-10 13:55:27
280391,1152,1,2017-01-21 11:28:56
125263,445,1,2017-03-14 14:38:28
146238,1293,3,2012-07-25 08:00:24
50348,1675,3,2014-03-30 23:29:00
20766,1392,0,2017-11-25 20:38:48
203833,76,0,2015-03-08 03:11:32
210577,1736,3,2014-03-22 16:12:33
11232,1822,4,2017-07-30 12:49:26
9260,1286,1,2015-04-14 04:39:53
9741,953,0,2009-09-18 14:53:24
414,100,3,2010-11-06 16:09:27
594,1362,2,2010-02-02 22:35:01
7973,271,0,2012-11-28 20:00:25
9955,218,0,2016-12-30 20:10:10
50135,1586,3,2017-02-20 20:52:17
18785,723,0,2012-12-13 22:45:51
18126,1678,3,2010-10-29 06:08:37
9782,6,1,2011-10-10 23:38:38
10040,1926,1,2010-09-14 23:58:24
9944,592,3,2017-09-05 14:49:56
53182,627,0,2012-09-24 17:25:28
190955,267,1,2014-01-20 22:46:22
242,179,2,2010-09-01 01:35:54
8849,1615,0,2009-12-27 17:57:31
14557,721,1,2009-11-18 16:42:09
17182,942,0,2013-12-25 06:00:07
10280,14,0,2012-09-09 18:19:46
14582,324,0,2011-11-29 05:35:23
11637,241,1,2016-08-30 22:16:54
16162,892,3,2016-10-31 23:52:08
11011,1359,1,2014-10-17 18:21:01
42497,1593,4,2013-05-11 18:12:47
4327,1999,4,2015-05-14 21:10:14
7006,1142,4,2009-02-17 06:25:45
36669,1711,3,2013-09-07 17:18:09
9208,1622,1,2016-10-02 04:38:39
38570,1426,2,2016-03-29 11:22:23
953,1673,2,2011-02-27 02:13:15
687,1061,0,2009-03-04 01:47:16
2395,234,3,2009-02-04 13:56:10
37799,487,0,2014-11-30 22:15:53
34335,1149,2,2017-09-29 09:10:05
16222,861,2,2012-06-03 17:47:35
14462,448,2,2017-08-08 15:17:59
24438,1273,0,2016-03-16 09:42:29
41830,232,2,2017-12-07 13:33:06
200,734,1,2013-10-19 21:13:37
101299,112,1,2013-03-19 06:36:29
50601,469,4,2015-10-20 18:39:30
17917,1469,3,2014-04-23 07:20:16
40505,687,4,2014-07-20 07:46:17
291805,935,2,2012-11-23 23:58:07
41733,1387,1,2014-10-29 14:07:32
4970,639,0,2015-08-10 23:48:24
5393,927,1,2014-05-21 16:26:29
27983,1925,4,2013-08-28 15:23:08
56601,696,1,2010-09-06 21:24:32
291,1176,0,2012-04-09 21:36:22
44594,1773,2,2009-04-29 17:13:05
4911,1674,1,2009-05-04 09:57:22
68412,490,4,2014-10-16 04:13:10
12193,1575,2,2014-03-08 21:15:48
3060,1086,0,2011-03-15 17:53:08
3059,942,4,2016-09-18 03:30:16
4251,1883,1,2015-11-14 14:02:16
10876,200,0,2016-01-11 04:22:08
142132,698,2,2015-01-20 02:09:21
43306,0,3,2010-07-12 16:58:26
8966,516,4,2009-11-01 19:22:13
8871,102,3,2013-08-12 12:11:03
21349,755,0,2017-05-25 02:56:29
9567,751,2,2009-08-16 23:26:44
4133,93,3,2014-11-05 09:31:15
10253,1235,2,2013-12-25 01:49:44
38415,1052,4,2010-10-11 23:27:13
12162,1307,4,2012-10-22 12:34:18
139038,55,0,2016-03-15 05:12:44
11377,738,3,2013-12-18 12:22:08
10782,509,2,2009-06-17 22:55:09
39563,329,4,2011-02-10 18:11:39
16406,1722,1,2012-03-31 20:17:11
15708,254,1,2016-11-17 17:52:15
11442,46,3,2017-09-25 20:40:23
174362,1965,2,2011-11-08 06:16:59
274,437,0,2016-05-05 07:24:13
841,667,3,2014-05-13 03:06:39
266856,529,0,2014-06-02 21:36:05
12094,834,4,2012-11-18 20:19:07
244316,1832,1,2013-06-19 16:33:09
5279,600,4,2012-10-29 01:50:18
68812,954,3,2014-12-23 07:17:27
108346,492,4,2012-07-11 19:28:37
7278,114,3,2014-02-06 17:46:32
44147,257,4,2012-11-27 14:45:23
69848,296,1,2014-09-04 20:02:38
23570,1423,1,2009-05-21 23:27:22
43942,1344,3,2016-02-01 18:01:14
608,705,3,2015-09-03 23:01:38
4518,522,1,2016-05-27 08:03:57
11324,1086,3,2010-07-02 02:41:54
27342,1885,3,2017-10-16 01:13:46
89,1980,3,2012-11-12 02:29:44
15556,1587,2,2014-12-09 10:16:32
13476,1110,2,2017-08-28 16:53:49
6623,1572,2,2012-04-27 19:43:39
22971,888,4,2011-05-19 16:03:16
22947,1315,0,2015-08-20 00:09:16
182873,1303,0,2013-10-02 15:41:54
53113,166,2,2017-11-17 05:17:40
350,1653,1,2016-06-07 15:20:02
103663,1797,3,2009-12-01 21:23:47
17880,777,3,2012-04-23 23:26:50
2185,1512,0,2013-07-15 12:59:56
55123,1407,0,2013-06-21 06:28:01
9849,365,0,2011-11-17 03:56:52
302,962,3,2014-01-15 12:37:50
11141,1348,4,2012-03-24 02:01:11
256274,365,3,2015-07-08 16:28:45
3080,643,0,2013-07-26 09:05:46
19,1731,1,2009-03-11 00:20:42
10861,782,1,2009-01-20 20:54:15
16523,1521,2,2011-02-17 22:52:56
9679,435,2,2014-12-02 23:13:52
13569,625,4,2017-09-12 12:26:53
23398,1438,3,2016-03-05 17:35:21
1590,1236,1,2017-09-23 00:38:58
146216,890,1,2013-01-27 06:02:12
23398,453,3,2014-06-09 12:31:23
2669,1325,4,2015-10-09 19:57:54
314365,1480,0,2009-03-16 01:56:49
21355,1393,4,2012-03-09 09:52:01
11622,1076,2,2009-09-22 18:37:10
40794,170,3,2013-10-10 17:55:59
2567,1154,4,2015-03-26 14:40:10
8942,1804,0,2014-05-06 09:40:21
256092,1583,0,2010-01-24 00:53:02
113464,1490,4,2015-06-02 16:29:16
921,1329,4,2017-08-06 02:30:07
49051,1580,1,2017-02-05 03:27:01
14396,1723,1,2016-08-29 11:29:57
9433,1070,2,2017-07-13 19:47:47
