movie_id,user_id,tariff_id,datetime
166624,271,3,2016-04-13 16:19:00
258489,1933,2,2017-09-09 18:12:54
44770,1083,3,2009-11-29 09:56:36
13374,578,4,2009-08-11 02:11:49
14284,197,1,2012-07-16 06:57:41
8337,1334,1,2015-06-13 11:01:17
283384,1318,2,2009-05-10 07:34:24
317930,1446,2,2010-06-09 04:57:41
11004,1563,3,2009-07-02 01:18:08
71805,1904,1,2016-04-08 13:08:36
10138,1704,4,2015-01-06 23:33:45
11411,1615,2,2010-08-26 14:04:47
31909,369,2,2009-10-18 18:29:48
110402,1419,0,2011-12-05 21:22:06
242083,1788,2,2012-08-13 21:03:18
2085,1948,1,2010-10-12 18:18:11
67911,1507,3,2017-07-08 05:02:55
15655,1832,4,2009-06-25 18:24:59
820,1978,4,2015-01-25 04:46:31
11453,1123,4,2013-07-28 09:27:48
18885,1537,3,2014-01-16 23:42:01
12154,413,0,2009-07-07 10:08:31
322443,707,0,2017-10-19 04:26:18
2567,1010,4,2016-05-08 14:37:45
145220,1798,1,2014-04-30 23:54:12
58492,943,3,2016-05-25 03:11:06
9978,992,3,2017-12-23 09:03:10
96399,1429,2,2013-11-07 07:27:09
9969,1011,3,2009-12-02 08:24:19
351819,493,3,2010-07-16 00:54:17
24137,784,1,2009-01-30 03:35:52
57157,970,0,2015-11-02 09:11:52
215211,1184,1,2017-09-22 09:58:50
59,801,3,2013-12-09 06:24:45
9571,161,4,2017-07-08 16:27:34
10197,1050,2,2016-09-23 13:56:38
278316,1852,0,2013-01-11 09:07:43
72710,49,2,2013-06-12 02:30:13
6950,367,0,2010-10-09 23:30:12
10865,1158,4,2017-09-25 13:53:34
254473,786,1,2015-05-29 22:01:16
837,781,3,2014-01-17 05:41:59
23618,466,2,2015-07-05 07:41:54
4551,1421,3,2009-01-24 04:21:12
44113,16,1,2010-03-26 23:34:43
191714,1491,3,2015-10-09 16:00:48
34314,1370,4,2016-05-24 01:29:12
11186,1165,3,2015-09-07 11:48:26
36334,1638,4,2010-03-30 00:12:29
64690,131,1,2010-09-27 05:20:32
14177,1017,2,2012-12-30 04:37:31
10592,784,4,2014-06-29 16:01:42
75656,1665,4,2014-10-23 21:56:33
391,285,0,2016-02-19 01:54:40
9013,1895,3,2014-01-27 05:51:13
52449,669,0,2014-06-14 13:43:11
670,305,4,2009-04-07 03:47:56
68179,1389,3,2009-09-15 20:55:18
70687,217,2,2013-06-19 08:24:28
87943,26,2,2009-01-30 03:27:29
9390,1411,1,2017-02-06 10:45:40
403,1707,3,2013-09-17 19:43:33
9099,1750,0,2011-06-12 19:30:33
2008,1117,1,2017-06-24 01:01:48
10212,307,3,2011-11-12 16:13:11
45658,716,4,2014-06-25 08:27:35
58626,915,4,2017-04-06 18:54:24
10362,1465,1,2013-12-09 13:57:16
44264,684,4,2012-07-15 04:07:42
12429,201,0,2017-04-12 18:55:47
4258,547,4,2014-11-10 10:49:29
239563,45,4,2013-07-11 21:20:25
16205,1312,1,2013-08-10 09:25:02
78,141,4,2013-12-27 23:40:10
25520,1756,3,2010-04-24 12:14:09
47686,1701,4,2009-03-25 20:31:17
597,1079,1,2017-10-14 04:33:47
10802,783,4,2013-03-24 15:33:29
76996,1827,4,2015-05-18 15:18:30
9655,426,0,2010-06-21 16:09:39
40264,906,2,2010-09-04 18:10:26
3595,1853,1,2012-02-17 10:13:29
68726,1063,2,2010-06-30 03:13:48
24664,827,0,2014-09-27 10:59:19
10115,211,2,2013-09-15 00:34:21
52462,1189,1,2011-05-02 02:34:41
500,831,0,2009-02-25 20:31:02
534,456,0,2009-06-04 11:37:37
98,1220,3,2016-12-15 05:57:36
272724,313,4,2013-08-14 01:35:12
13972,1924,4,2017-01-19 18:09:35
227719,873,0,2009-05-21 23:36:42
57943,1746,1,2011-08-28 19:48:37
563,1582,2,2012-10-28 19:15:47
11015,43,2,2014-08-30 08:22:22
1587,1276,2,2009-03-12 21:14:54
1116,1952,3,2014-03-30 01:43:29
18869,1859,2,2017-02-23 20:23:17
7347,88,2,2010-04-15 09:48:37
152760,452,2,2010-11-04 13:41:20
628,1865,3,2016-01-05 17:00:00
9437,152,1,2010-09-13 11:18:50
56288,757,2,2015-11-14 23:06:40
294254,682,4,2017-02-19 11:04:46
8204,66,3,2012-06-30 23:22:16
11780,353,0,2015-06-14 22:14:22
10571,1489,0,2010-12-27 12:30:28
954,1045,1,2009-11-13 04:50:45
9495,1449,4,2015-02-06 20:36:57
12573,635,2,2017-03-05 12:54:56
3059,1216,4,2010-07-24 04:22:46
5550,1020,3,2015-10-13 00:11:40
22488,957,2,2016-10-07 00:39:54
8358,1439,3,2011-11-18 22:26:21
308467,1591,0,2011-05-10 11:50:57
12602,1380,3,2012-05-28 04:49:27
34341,1055,4,2015-11-18 14:11:08
21494,1438,0,2015-03-08 14:10:04
43213,775,4,2009-12-21 23:09:06
113947,745,2,2013-05-18 04:31:14
925,392,1,2011-05-20 21:45:28
16351,1641,0,2012-02-27 22:08:08
49020,459,2,2013-02-08 17:37:58
9656,1182,1,2009-01-23 06:35:43
770,522,3,2014-04-07 01:01:58
1271,321,2,2015-01-08 03:55:58
3078,999,4,2011-04-08 03:04:24
58595,1437,4,2011-06-02 06:36:31
794,358,2,2012-04-08 02:04:00
18947,1082,0,2014-12-04 04:24:15
22215,67,2,2016-02-25 04:25:59
15013,1350,3,2015-10-06 10:40:12
9481,1900,4,2013-10-21 08:40:53
11130,1081,2,2014-11-11 14:25:16
9473,743,4,2011-07-02 18:04:34
802,1163,0,2009-03-02 10:43:23
20,1162,1,2012-07-29 08:10:37
107315,1479,3,2012-09-27 10:57:21
622,378,3,2011-11-18 04:16:33
12620,307,3,2015-02-05 05:31:21
13689,1966,0,2012-01-30 05:18:21
209403,838,1,2016-11-10 13:53:51
205126,514,4,2015-01-15 13:07:53
8875,828,4,2013-12-22 03:56:04
1248,1570,0,2012-09-21 03:03:01
8744,1012,1,2017-06-01 04:47:14
4170,1167,0,2017-02-21 18:11:21
9903,56,2,2009-09-02 14:57:35
4251,1515,0,2010-12-20 01:14:20
9922,1379,1,2011-09-05 12:39:35
39180,916,4,2016-04-05 11:30:33
861,1986,2,2013-03-09 06:41:23
509,1983,2,2015-07-02 02:28:15
15013,212,1,2016-01-30 02:16:14
25719,1412,4,2017-03-11 14:53:40
14902,1732,3,2015-05-08 16:42:35
167073,1444,0,2012-01-29 16:58:36
69848,1523,2,2016-05-01 17:00:09
13700,1326,3,2012-03-27 21:23:30
1788,70,1,2015-12-15 10:02:10
294512,323,1,2012-03-13 10:08:04
4806,664,4,2016-06-17 17:40:45
13889,329,4,2014-03-08 01:32:45
44260,16,1,2009-01-07 10:53:58
16148,145,2,2011-03-21 19:35:18
88036,1630,0,2012-06-29 09:55:22
1537,102,1,2014-06-20 09:43:21
8987,378,4,2009-06-06 21:19:16
129,247,3,2009-12-04 07:06:00
9464,774,2,2014-08-31 20:11:42
325140,616,3,2014-01-17 16:54:34
9623,1368,4,2017-10-12 15:47:25
41248,49,2,2009-12-07 13:57:06
5353,1533,4,2015-01-22 14:03:25
407887,1865,0,2010-08-08 16:11:54
1487,1736,1,2017-10-20 12:57:47
16406,226,2,2011-08-13 21:31:52
928,331,3,2016-04-11 22:28:48
8536,1207,1,2010-08-09 02:23:22
153158,1416,0,2012-10-15 17:29:28
10760,46,3,2009-03-20 17:54:18
11442,1171,2,2016-03-27 10:13:38
30315,899,1,2012-11-11 21:31:46
2604,1391,2,2017-11-10 21:00:16
19901,1803,3,2016-01-03 17:08:27
8834,645,2,2014-05-12 11:25:24
71805,517,1,2010-04-19 12:32:11
300327,1957,1,2016-11-14 19:23:52
5279,968,2,2011-09-06 18:31:40
33157,1698,4,2015-02-27 01:55:34
49018,110,0,2015-01-25 23:24:27
41446,1198,1,2011-10-16 09:57:18
181533,32,2,2017-11-28 13:38:03
22949,849,4,2012-09-28 07:26:40
297100,25,1,2011-01-16 07:31:58
13025,372,1,2015-04-27 20:55:44
10992,131,1,2017-10-16 10:45:45
47546,38,4,2012-06-09 07:51:35
746,1218,2,2017-12-16 11:45:21
16016,747,3,2016-09-10 12:49:46
3766,612,4,2009-05-09 00:18:35
9026,579,3,2013-10-03 04:54:37
10735,697,2,2017-05-06 08:47:41
126141,592,2,2010-04-21 10:07:26
88751,249,3,2015-10-30 11:43:21
12704,36,3,2015-12-08 09:43:53
26486,477,0,2017-08-06 20:16:43
1894,1851,0,2014-10-24 03:11:19
227707,380,1,2017-04-06 03:08:02
11560,1663,2,2011-08-13 20:00:30
304357,785,1,2016-03-01 15:45:59
10999,738,4,2017-02-04 18:29:08
13132,470,4,2013-11-16 13:29:50
80304,944,2,2016-05-24 18:36:11
2163,803,0,2009-07-10 13:48:30
86549,275,0,2015-05-19 04:46:35
10077,1325,3,2010-12-28 08:38:19
168530,342,2,2015-10-22 10:33:03
10994,509,3,2010-11-21 20:38:10
77949,1285,3,2016-09-10 04:28:18
231576,1755,1,2014-05-10 20:50:21
12123,369,4,2009-01-07 14:00:45
234212,1215,3,2010-03-01 11:33:06
13751,107,4,2013-01-02 21:21:10
13973,1113,3,2013-07-31 01:13:12
61337,257,1,2010-05-10 04:00:33
9975,1983,0,2014-04-30 01:24:27
18126,1863,0,2017-06-28 20:19:01
19898,315,0,2014-11-23 02:00:56
45650,624,1,2010-12-03 17:37:10
31163,1588,4,2010-12-20 17:42:10
9087,554,4,2016-08-24 20:13:30
31117,1053,1,2013-11-14 03:39:04
10663,17,2,2010-12-12 10:06:42
362105,56,0,2010-09-02 05:59:25
41144,897,1,2015-06-22 20:20:29
20763,947,3,2009-01-01 16:02:42
4929,444,2,2009-02-22 01:17:09
29015,628,1,2010-04-21 06:12:44
11033,1432,2,2017-06-17 10:25:42
66,898,4,2013-07-27 06:37:23
188166,287,2,2011-10-13 17:52:03
8645,386,3,2015-09-29 09:09:24
18254,1410,4,2014-06-08 17:42:28
23483,1342,0,2014-07-25 10:52:38
13092,1276,4,2010-01-26 11:33:57
8193,1171,2,2013-01-01 00:35:04
8842,1687,2,2015-06-01 01:47:41
75986,247,2,2016-03-24 18:05:47
10533,144,4,2010-10-25 16:34:06
27329,152,4,2011-08-17 11:14:46
18925,386,0,2009-08-05 01:08:23
8363,1281,4,2014-01-20 01:02:00
8409,18,2,2010-04-22 11:27:10
44912,789,4,2013-02-14 10:13:15
157293,1730,1,2010-08-20 15:36:32
62211,1577,0,2013-01-03 14:38:03
66025,1223,3,2012-10-15 07:38:15
356483,1042,1,2017-05-11 02:10:31
400,1880,2,2014-10-23 01:04:25
18240,193,2,2010-03-29 04:30:17
9549,1130,4,2011-12-15 15:30:13
280,1320,3,2017-05-08 12:56:52
79698,956,2,2012-10-02 02:11:19
167,954,0,2016-12-25 08:44:02
13090,1620,4,2011-09-01 00:08:27
23398,591,0,2009-11-16 07:48:08
250066,1579,0,2014-02-03 10:58:36
19495,1218,3,2015-05-06 07:20:12
11354,1056,4,2009-11-05 18:28:34
14112,1761,3,2012-04-01 20:50:26
8843,47,0,2015-06-06 07:14:50
11015,736,4,2009-04-20 11:16:16
8665,1208,4,2016-01-18 04:13:17
28902,1177,0,2009-11-24 03:13:05
11056,671,3,2011-08-25 08:27:40
2652,109,2,2017-05-16 02:45:18
228150,349,4,2009-08-03 06:46:47
175541,1392,2,2011-06-03 15:51:08
38940,427,4,2014-03-28 13:54:57
39691,1762,2,2011-11-30 04:23:06
2610,1349,0,2017-10-25 04:05:10
1950,523,2,2011-07-18 09:47:15
39538,1446,2,2015-06-07 14:11:27
91721,583,0,2010-06-12 02:29:21
50014,1562,3,2014-02-10 10:59:43
50942,1734,2,2010-12-18 06:15:37
56288,1206,0,2011-11-17 01:04:17
9772,581,2,2012-01-29 13:08:13
378200,350,2,2016-07-10 19:37:56
4258,1358,2,2012-09-13 02:08:42
9989,35,0,2012-10-16 11:04:30
9515,250,0,2009-10-17 23:57:48
597,1341,4,2011-07-15 10:38:24
238603,1645,2,2009-11-08 14:02:03
14160,469,1,2011-05-12 07:50:51
19644,403,4,2011-11-18 09:06:48
188652,1685,4,2009-03-30 10:57:51
30309,608,0,2014-08-15 23:40:11
59678,1682,1,2016-07-21 23:20:09
13476,676,3,2011-12-13 20:30:54
9645,37,0,2014-06-16 08:55:48
36647,1182,2,2016-08-28 02:09:36
12085,1344,3,2013-01-21 16:18:55
15198,1795,2,2010-12-30 20:57:55
14299,180,4,2013-07-05 08:21:49
12142,1864,1,2012-10-15 03:51:49
44943,1571,2,2012-04-08 23:21:08
9574,1155,0,2017-05-29 22:13:32
16617,1231,1,2012-08-01 22:43:27
123553,1591,2,2013-11-17 23:29:01
9441,440,3,2012-03-10 05:42:11
13201,783,2,2016-08-25 09:48:25
608,1578,4,2014-05-04 21:30:42
33693,559,0,2011-01-20 16:57:19
2026,921,3,2011-10-31 04:55:27
184341,665,0,2014-08-29 23:00:43
45054,1026,1,2011-02-13 01:00:01
70436,824,4,2016-06-25 01:12:05
42819,1666,0,2013-03-18 19:44:58
107811,788,4,2016-12-22 04:06:47
24913,759,1,2013-03-14 07:40:02
24961,388,1,2010-01-17 21:58:20
26837,721,1,2016-01-09 18:49:02
429,1152,2,2014-09-03 14:36:01
98566,983,3,2017-04-29 06:37:29
70160,1884,0,2013-05-17 15:42:30
18074,1006,0,2016-03-18 17:22:56
861,528,3,2009-05-17 01:24:14
11507,1439,1,2010-02-05 21:11:30
220488,869,3,2011-07-01 05:26:27
118957,549,4,2011-03-09 12:11:22
8871,1500,4,2011-08-18 01:22:11
253261,1928,3,2009-07-02 00:09:51
168,1722,0,2016-04-17 16:56:50
17995,1569,3,2009-01-29 20:00:40
9991,1791,3,2015-01-26 09:56:08
351819,1411,2,2012-04-08 00:02:00
6171,1082,1,2010-06-24 06:50:36
9315,1129,2,2012-10-24 05:32:22
4379,1994,1,2016-05-06 21:53:06
11637,65,3,2010-11-03 15:21:17
2067,216,0,2013-02-11 05:50:18
38,1761,0,2010-10-16 00:05:56
27576,1717,3,2017-07-05 01:03:10
218778,1559,4,2010-02-23 00:04:44
137106,863,1,2015-05-18 21:30:33
49081,654,0,2017-09-27 19:39:53
308531,336,1,2010-06-18 05:28:50
205220,122,4,2009-02-23 23:33:07
119657,1968,4,2015-02-10 12:38:48
280391,1263,4,2014-10-14 12:05:08
139998,554,4,2017-04-24 04:16:58
49530,1261,2,2017-11-14 19:37:51
13389,1532,1,2013-05-04 05:38:03
9709,1381,1,2010-09-26 11:54:43
447027,1574,2,2016-03-04 21:18:29
109418,1171,2,2014-06-24 10:17:30
11086,395,1,2010-03-28 12:28:20
67373,742,4,2017-02-07 08:21:07
10154,1909,0,2017-12-13 07:09:19
10362,729,1,2017-05-03 02:58:30
2642,1388,3,2016-03-13 13:29:14
7870,1298,3,2013-09-14 11:01:12
10187,1583,2,2009-10-10 05:05:27
9709,1422,0,2017-07-02 18:29:30
9962,777,4,2015-09-23 08:48:07
10733,1158,0,2015-05-10 23:57:52
14161,769,2,2013-02-24 21:26:00
146216,309,1,2016-11-06 07:44:13
10375,607,2,2015-01-20 10:39:28
12602,366,1,2016-07-25 18:28:59
83860,960,4,2011-09-07 09:06:19
47534,1440,1,2017-01-25 09:14:56
15059,1795,1,2017-09-10 21:12:11
201088,680,1,2010-09-14 05:38:44
795,170,3,2017-09-10 17:24:52
8780,992,3,2010-08-13 05:43:27
11665,343,0,2011-03-07 00:41:08
1771,1991,4,2010-12-10 08:38:01
181533,1994,2,2015-04-27 20:47:04
228326,801,0,2010-04-27 22:34:27
10160,972,0,2010-06-16 13:09:34
10712,155,1,2012-05-02 14:54:26
206197,219,1,2017-10-17 00:06:36
24137,1557,3,2012-10-01 15:36:21
270554,1229,1,2015-11-04 17:12:35
41733,1719,3,2016-01-27 06:54:02
76492,1734,3,2014-11-30 18:18:02
10008,1931,0,2015-05-19 21:25:03
2787,1249,2,2010-08-20 19:23:53
12100,1859,2,2009-11-24 03:33:12
214756,1779,2,2017-11-24 21:17:12
82507,1251,1,2016-06-20 11:27:21
4657,499,0,2012-07-06 08:41:26
331,1014,1,2016-04-24 21:02:17
8077,1656,1,2015-02-17 11:00:07
8011,901,2,2012-11-07 09:25:17
16158,1081,2,2016-08-14 14:03:49
20542,1431,2,2015-02-24 16:21:57
674,812,3,2014-08-24 13:09:26
11351,653,3,2009-12-16 02:24:04
68727,1629,4,2017-04-29 21:55:21
116745,380,4,2010-10-23 18:30:41
42819,682,0,2014-10-20 13:48:02
612,982,2,2012-11-24 14:45:37
48035,1674,0,2015-10-07 01:57:28
9806,1145,3,2011-10-20 13:34:19
32579,1772,1,2013-05-17 00:31:58
11798,845,3,2011-07-02 14:55:45
11975,1724,1,2011-06-16 10:45:36
46415,137,2,2016-01-27 08:26:35
50359,891,1,2016-01-07 00:54:14
11544,1597,4,2015-12-05 11:57:46
8909,356,2,2017-07-16 22:16:50
25353,1325,3,2009-02-24 19:24:41
39780,411,4,2009-09-24 13:52:33
5178,308,2,2013-10-01 10:59:34
49521,1540,1,2013-09-14 21:40:23
754,1068,0,2016-10-21 20:34:01
26320,1691,4,2011-04-15 12:04:25
187017,841,0,2014-11-07 06:33:40
27983,741,1,2012-11-18 21:04:53
59930,282,3,2016-08-07 06:31:38
43434,1112,2,2014-04-11 21:03:24
314,1583,0,2017-04-19 09:05:12
37233,534,0,2013-01-29 00:34:33
5176,476,0,2013-07-13 05:10:09
9916,22,2,2015-07-01 08:47:33
278927,916,0,2011-12-20 04:01:04
652,862,0,2009-08-22 23:42:20
8984,349,1,2015-07-15 15:55:45
78705,1233,1,2015-03-13 19:21:55
18,443,3,2010-02-23 06:25:30
39563,91,1,2013-02-28 18:56:59
2084,964,1,2016-09-02 19:48:31
1777,1079,0,2013-01-31 07:56:08
322745,1634,0,2013-10-28 01:07:56
211086,919,0,2015-09-14 07:38:42
184374,1264,1,2012-07-27 14:31:23
257211,907,2,2011-09-15 02:07:14
10756,1106,4,2016-04-11 18:22:56
294512,357,3,2010-03-09 08:38:53
127585,763,3,2016-03-17 08:52:57
27380,1967,3,2017-03-02 09:58:30
14202,948,4,2011-10-24 07:47:26
9447,1333,0,2013-10-20 12:46:03
2786,557,2,2013-01-22 16:18:28
16642,1619,0,2015-12-17 01:18:55
49017,423,2,2015-08-29 12:05:38
1382,1195,4,2014-05-04 02:10:52
34314,1066,3,2017-01-29 22:39:14
20862,836,1,2012-07-09 00:25:07
6615,910,2,2010-07-02 16:03:37
13025,16,2,2009-03-27 01:11:23
100042,1450,4,2011-12-03 00:20:27
16899,573,1,2016-08-08 23:19:47
8922,583,1,2009-06-12 07:59:55
13053,1322,0,2012-02-18 09:12:27
6963,1758,0,2017-02-12 16:12:36
10439,157,2,2013-02-10 18:15:04
788,1867,2,2014-07-11 12:08:45
9593,1374,2,2010-07-13 15:20:43
1966,1527,1,2016-01-28 06:57:34
10200,378,0,2011-10-14 05:50:18
1125,362,0,2010-01-07 07:09:41
9095,771,0,2010-10-24 11:02:05
10947,273,1,2016-03-14 16:28:03
14574,176,3,2012-09-06 16:03:20
2294,453,4,2017-04-27 06:50:11
59967,320,3,2012-04-15 20:21:45
277685,1303,0,2017-10-07 04:11:23
25113,594,2,2013-02-04 18:45:22
19901,1002,4,2012-09-03 08:08:05
50357,786,1,2012-05-08 17:11:00
36334,417,1,2015-04-05 02:15:44
323676,611,0,2012-03-06 12:34:18
12509,733,4,2014-06-18 15:32:50
3089,1505,1,2015-07-05 09:36:31
101179,169,4,2012-06-29 18:05:13
1911,1834,2,2014-10-29 22:02:03
27404,73,2,2010-02-17 14:12:23
211672,504,4,2010-12-25 03:34:09
311,714,3,2009-05-23 05:10:32
11866,1871,2,2011-05-31 00:34:04
20737,639,2,2009-11-24 19:30:20
4824,907,0,2009-05-03 01:01:03
226486,293,1,2017-03-16 10:22:23
8914,999,0,2012-05-15 06:48:52
10999,868,2,2014-05-31 13:21:50
126319,1302,1,2015-06-21 00:09:29
9641,146,2,2017-11-27 15:48:40
153795,463,1,2009-11-24 11:57:44
7553,1612,3,2013-05-06 13:40:35
37799,1340,2,2012-06-01 09:12:43
1988,1643,4,2014-05-15 07:00:02
10448,62,4,2009-03-15 19:04:54
9992,1731,3,2009-10-19 05:10:50
61791,41,3,2015-09-18 22:18:22
10281,1526,4,2009-06-25 10:21:46
9802,1540,4,2017-08-10 11:21:20
44594,367,2,2012-12-20 17:53:11
24137,1291,3,2017-09-25 08:35:50
52462,881,2,2014-10-17 21:38:04
257445,1477,3,2009-12-05 23:17:53
34813,1082,0,2017-11-04 13:09:32
386826,684,2,2014-07-26 04:12:42
522,861,0,2014-02-14 14:12:42
201132,156,3,2015-11-23 00:08:08
1578,942,0,2010-04-11 11:43:32
16323,1184,1,2011-12-24 13:34:41
1428,1502,0,2009-12-10 10:05:32
688,1673,3,2010-09-17 11:09:04
75986,639,1,2009-01-06 12:30:36
11056,1866,1,2015-09-05 21:40:22
11478,1771,3,2016-01-23 23:19:30
46256,1100,2,2011-11-17 03:44:38
3131,635,4,2017-03-31 03:46:56
25066,1277,4,2017-03-22 17:53:06
296098,1579,0,2014-09-18 19:21:50
11162,770,4,2015-09-28 06:20:40
12405,1210,3,2015-03-11 14:36:33
10741,1330,1,2013-10-28 12:26:44
10017,548,3,2009-06-03 21:40:09
42057,250,0,2012-06-19 14:22:45
1705,1439,0,2010-03-05 11:10:17
361505,709,0,2009-10-25 23:55:46
9950,690,4,2010-09-28 11:47:38
294512,782,0,2012-09-29 20:38:12
10003,1599,4,2009-11-23 08:39:05
51828,4,3,2014-07-13 16:04:55
9906,1567,2,2012-11-07 21:35:35
10196,1314,0,2009-05-19 22:22:12
8981,1180,4,2010-05-13 02:03:24
209112,1575,3,2013-07-15 02:50:42
127493,1352,0,2016-02-28 09:44:27
2088,682,1,2013-05-09 12:36:11
73532,696,0,2010-11-20 15:14:10
14156,1602,4,2011-06-18 10:54:54
14293,462,1,2013-10-03 18:07:12
9335,1704,2,2017-01-04 00:11:49
10610,1921,0,2013-10-11 00:21:14
1724,523,2,2010-12-12 00:31:50
8818,1208,2,2015-08-18 19:44:38
54138,1563,4,2017-09-05 00:05:22
7737,1194,3,2010-11-30 20:16:50
66607,30,4,2016-04-29 12:26:04
20794,93,4,2015-09-18 06:36:17
17264,1497,3,2011-07-01 02:38:56
87,1396,2,2015-08-03 14:01:21
9918,1731,4,2017-05-31 22:55:15
9603,853,4,2011-10-30 07:07:51
48572,444,4,2011-04-11 10:54:14
13092,526,0,2014-03-23 18:02:45
9344,1512,1,2010-08-04 18:25:02
9481,837,0,2012-12-04 11:49:26
264660,1703,1,2010-10-10 02:23:34
31915,1882,0,2016-12-18 02:16:20
280391,1020,1,2014-10-26 11:37:10
16558,561,2,2011-02-22 23:50:48
9715,11,2,2017-04-02 13:22:47
73935,1680,0,2013-11-04 08:00:17
52010,415,4,2014-07-23 13:05:30
39538,938,1,2013-06-19 03:36:37
45132,492,3,2016-07-20 08:40:27
2779,1829,1,2012-06-16 09:25:46
6972,1116,4,2010-09-13 08:42:43
9916,13,3,2017-02-10 20:02:29
253290,1907,1,2009-05-09 00:34:32
7446,1043,2,2017-10-23 09:02:57
25769,858,0,2011-04-22 20:40:37
10012,768,3,2011-07-21 13:17:45
76996,299,0,2012-07-27 07:41:42
20794,186,3,2010-05-17 05:59:50
10096,1139,1,2011-06-13 22:29:51
5353,1213,4,2012-01-12 17:10:18
10366,1029,2,2012-04-22 12:30:50
22881,1160,1,2014-05-24 09:26:14
361475,207,0,2015-09-16 10:02:39
1894,470,0,2016-03-04 00:34:24
43839,969,2,2017-10-16 11:58:52
9715,899,3,2013-03-01 00:50:05
13963,1054,3,2014-05-02 14:50:10
2895,868,0,2017-01-22 22:56:07
11702,89,1,2017-03-09 11:09:50
166624,1195,2,2016-11-23 03:35:44
9074,54,1,2011-09-11 10:26:47
24977,865,4,2015-05-19 11:00:20
53457,1539,2,2016-03-06 21:52:48
17139,719,3,2011-04-13 09:37:36
17577,795,0,2013-04-28 16:18:50
21801,1187,3,2017-10-05 17:22:42
13538,1227,3,2014-12-14 23:47:51
342,655,3,2013-08-22 12:35:26
926,469,1,2015-01-03 08:03:39
9626,924,3,2011-04-07 03:10:31
11823,603,4,2016-12-11 02:50:17
9434,1832,4,2016-12-10 02:09:31
9693,698,1,2016-11-02 09:23:38
164372,1121,0,2013-02-18 20:08:34
13335,1345,1,2010-05-03 19:04:20
9021,1656,3,2017-08-03 12:40:43
